PMF_Time_Start_UTC	PMF_Time_Stop_UTC	HOA	BBOA	OOA1_BB	OOA2	OOA3_BB-aq
21/05/2013 18:10	21/05/2013 18:15	0.143276232	0.143818551	0.260811884	0.839794203	0.039423188
21/05/2013 18:15	21/05/2013 18:19	0.123667246	0.179826667	0.192329855	0.869362319	0.027280957
21/05/2013 18:19	21/05/2013 18:24	0.145777971	0.203031594	0.231364638	0.838742029	0.028283246
21/05/2013 18:24	21/05/2013 18:29	0.159524348	0.141323768	0.301388406	0.872107246	0.018024754
21/05/2013 18:29	21/05/2013 18:33	0.166196812	0.270849855	0.225913913	0.824069565	0.016728087
21/05/2013 18:33	21/05/2013 18:38	0.170891014	0.240891594	0.170591884	0.858376812	0.01879771
21/05/2013 18:38	21/05/2013 18:43	0.19457913	0.646971014	0.105372464	0.81662029	0.012899246
21/05/2013 18:43	21/05/2013 18:47	0.243238261	0.625869565	0.096373333	0.842501449	0.002468012
21/05/2013 18:47	21/05/2013 18:52	0.252576812	0.407573913	0.161004058	0.856382609	0
21/05/2013 18:52	21/05/2013 18:57	0.293917653	0.569591149	0.174139799	0.639551099	0.050806177
21/05/2013 18:57	21/05/2013 19:01	0.301124683	1.093693232	0	0.732265596	0.075637083
21/05/2013 19:01	21/05/2013 19:06	0.271684406	0.638749803	0.157157467	0.713781761	0.003240833
21/05/2013 19:06	21/05/2013 19:11	0.227539905	0.455671385	0.167729186	0.785696528	0.006436365
21/05/2013 19:11	21/05/2013 19:15	0.262642899	0.478304348	0.113564928	0.891971014	0
21/05/2013 19:15	21/05/2013 19:20	0.251131594	0.426950725	0.20725971	0.864321739	0.022424377
21/05/2013 19:20	21/05/2013 19:25	0.13629971	0.289829275	0.264622899	0.978115942	0.057656522
21/05/2013 19:25	21/05/2013 19:29	0.189453913	0	0.418863768	1.009452174	0
21/05/2013 19:29	21/05/2013 19:34	0.197284928	0.382362319	0.31973913	0.919055072	0.031881449
21/05/2013 19:34	21/05/2013 19:39	0.205978261	0.29115942	0.320597101	0.983834783	0.102974203
21/05/2013 19:39	21/05/2013 19:43	0.198126847	0.332931554	0.299911035	0.885114077	0.154084948
21/05/2013 19:43	21/05/2013 19:48	0.169309976	0.26711158	0.375111862	0.921066554	0.147174054
21/05/2013 19:48	21/05/2013 19:53	0.235618841	0.34933913	0.463414493	0.799428986	0.149358551
21/05/2013 19:53	21/05/2013 19:57	0.338551301	0.362877806	0.389909816	0.884743712	0.181971936
21/05/2013 19:57	21/05/2013 20:02	0.249687422	0.363441128	0.325629728	0.885903511	0.219857844
21/05/2013 20:02	21/05/2013 20:07	0.226133526	0.374649056	0.323026483	0.848724022	0.165554619
21/05/2013 20:07	21/05/2013 20:11	0.355243137	0.461902282	0.454653013	0.708443982	0.247020163
21/05/2013 20:11	21/05/2013 20:16	0.355696878	0.383845987	0.460653255	0.844862643	0.160690749
21/05/2013 20:16	21/05/2013 20:21	0.358944928	0.368289855	0.444542029	0.746313043	0.240667826
21/05/2013 20:21	21/05/2013 20:25	0.260973623	0.373336232	0.475347826	0.818991304	0.132845797
21/05/2013 20:25	21/05/2013 20:30	0.282152464	0.448405797	0.478104348	0.802889855	0.159963188
21/05/2013 20:30	21/05/2013 20:35	0.288407236	0.433208123	0.414613647	0.794807363	0.181505404
21/05/2013 20:35	21/05/2013 20:39	0.247261692	0.44612723	0.404554865	0.782257012	0.148153379
21/05/2013 20:39	21/05/2013 20:44	0.275898551	0.484628986	0.416594203	0.711176812	0.139610435
21/05/2013 20:44	21/05/2013 20:49	0.309585507	0.449501449	0.471034783	0.759930435	0.148252754
21/05/2013 20:49	21/05/2013 20:53	0.247342029	0.372072464	0.391565217	0.827455072	0.028708464
21/05/2013 20:53	21/05/2013 20:58	0.232093043	0.324776812	0.377797101	0.889637681	0.023687014
21/05/2013 20:58	21/05/2013 21:03	0.264686087	0.429049275	0.453585507	0.783930435	0.01859458
21/05/2013 21:03	21/05/2013 21:07	0.252342023	0.35341554	0.354066931	0.786110281	0.055329323
21/05/2013 21:07	21/05/2013 21:12	0.172076015	0.316048976	0.330294928	0.741442146	0.063735483
21/05/2013 21:12	21/05/2013 21:17	0.193796812	0.354272464	0.308173913	0.793034783	0.075451304
21/05/2013 21:17	21/05/2013 21:21	0.2024266	0.236789408	0.309467831	0.882499208	0.005094592
21/05/2013 21:21	21/05/2013 21:26	0.169607399	0.299804768	0.249277357	0.836113605	0.072176478
21/05/2013 21:26	21/05/2013 21:31	0.213530435	0.211867536	0.277663768	0.815304348	0.060505507
21/05/2013 21:31	21/05/2013 21:35	0.166042319	0.170650145	0.254590145	0.890165217	0.012728493
21/05/2013 21:35	21/05/2013 21:40	0.259030145	0.509043478	0.208996812	0.877075362	0.115397971
21/05/2013 21:40	21/05/2013 21:45	0.14149971	0.347689855	0.238606957	0.791530435	0.008454812
21/05/2013 21:45	21/05/2013 21:49	0.138634493	0.245210725	0.281387826	0.769223188	0.012465826
21/05/2013 21:49	21/05/2013 21:54	0.149151594	0.181782899	0.299684058	0.787655072	0.005958638
21/05/2013 21:54	21/05/2013 21:59	0.157234493	0.238946377	0.358707246	0.659037681	0.011870174
21/05/2013 21:59	21/05/2013 22:03	0.109001449	0.223884928	0.301756522	0.643915942	0.026241739
21/05/2013 22:03	21/05/2013 22:08	0.104450879	0.207778961	0.217949155	0.747689818	0.031071555
21/05/2013 22:08	21/05/2013 22:13	0.116805062	0.16084371	0.228173369	0.711677213	0.020494904
21/05/2013 22:13	21/05/2013 22:17	0.198137101	0.160292174	0.243265217	0.784910145	0.021684116
21/05/2013 22:17	21/05/2013 22:22	0.119755362	0.189135072	0.261517681	0.687591304	0.029395072
21/05/2013 22:22	21/05/2013 22:27	0.130748648	0.094477422	0.291252278	0.692562701	0.019332784
21/05/2013 22:27	21/05/2013 22:31	0.12482698	0.061864177	0.291820094	0.728288242	0
21/05/2013 22:31	21/05/2013 22:36	0.112728986	0.14443942	0.223807536	0.699889855	0.031322609
21/05/2013 22:36	21/05/2013 22:41	0.104825507	0.160902029	0.247771304	0.602084058	0.038824638
21/05/2013 22:41	21/05/2013 22:45	0.092673913	0.098710725	0.255610725	0.690072464	0.034163478
21/05/2013 22:45	21/05/2013 22:50	0.142805507	0.107815652	0.21547913	0.639626087	0.000913977
21/05/2013 22:50	21/05/2013 22:55	0.153616522	0.179211304	0.235393043	0.54655942	0.013368
21/05/2013 22:55	21/05/2013 22:59	0.121352464	0.082989855	0.20512058	0.583313043	0.022769797
21/05/2013 22:59	21/05/2013 23:02	0.073672464	0	0.321095652	0.519023188	0.038893333
21/05/2013 23:02	21/05/2013 23:07	0.126186377	0.107546377	0.255741159	0.661971014	0.001057414
21/05/2013 23:07	21/05/2013 23:11	0.150247826	0.16188029	0.257282899	0.684692754	0.019393362
21/05/2013 23:11	21/05/2013 23:16	0.146250501	0.057148135	0.257483245	0.801326116	0
21/05/2013 23:16	21/05/2013 23:21	0.152643669	0.192751665	0.262753623	0.607086901	0.027485759
21/05/2013 23:21	21/05/2013 23:25	0.157234493	0.188294203	0.297750725	0.610736232	0.026468116
21/05/2013 23:25	21/05/2013 23:30	0.20495913	0.187909565	0.373736232	0.651550725	0.033221159
21/05/2013 23:30	21/05/2013 23:35	0.151969565	0.20702087	0.311628986	0.686573913	0.014364377
21/05/2013 23:35	21/05/2013 23:39	0.157326667	0.17992	0.316634783	0.692292754	0.000665342
21/05/2013 23:39	21/05/2013 23:44	0.117864058	0.11751971	0.303637681	0.828208696	0.022377275
21/05/2013 23:44	21/05/2013 23:49	0.133442029	0.079945507	0.350391304	0.827304348	0.032630725
21/05/2013 23:49	21/05/2013 23:53	0.141245797	0.115646087	0.310814493	0.741272464	0.026991797
21/05/2013 23:53	21/05/2013 23:58	0.157192174	0.162666087	0.309055072	0.689884058	0.020476754
21/05/2013 23:58	22/05/2013 0:03	0.132522609	0.151313623	0.250214203	0.750788406	0.025561681
22/05/2013 0:03	22/05/2013 0:07	0.183932464	0.157830435	0.280345507	0.665092754	0.019015217
22/05/2013 0:07	22/05/2013 0:12	0.160757681	0.145697681	0.292344928	0.617884058	0.028830812
22/05/2013 0:12	22/05/2013 0:17	0.1355	0.152401449	0.245545217	0.597530435	0.03803971
22/05/2013 0:17	22/05/2013 0:21	0.146473043	0.08366	0.266251884	0.760457971	0.012939826
22/05/2013 0:21	22/05/2013 0:26	0.132373043	0.063795942	0.238302899	0.719715942	0.001735875
22/05/2013 0:26	22/05/2013 0:31	0.124818261	0.077049855	0.23916087	0.679878261	0.028188058
22/05/2013 0:31	22/05/2013 0:35	0.098402029	0.052352754	0.254394783	0.609118841	0.009542464
22/05/2013 0:35	22/05/2013 0:40	0.108373623	0.050424638	0.218845217	0.663927536	0.030675942
22/05/2013 0:40	22/05/2013 0:45	0.092521739	0.079505797	0.211548696	0.658924638	0.016148435
22/05/2013 0:45	22/05/2013 0:49	0.112345217	0.05961971	0.177725507	0.634434783	0.044428116
22/05/2013 0:49	22/05/2013 0:54	0.112751304	0.075714493	0.203654783	0.686385507	0
22/05/2013 0:54	22/05/2013 0:59	0.110047826	0.119816522	0.194544928	0.63906087	0.031793043
22/05/2013 0:59	22/05/2013 1:03	0.128324058	0.054443768	0.197389565	0.728481159	0.034902609
22/05/2013 1:03	22/05/2013 1:08	0.103813913	0.069450145	0.183849565	0.727915942	0.010948029
22/05/2013 1:08	22/05/2013 1:13	0.087506087	0.016690261	0.195272174	0.67573913	0.043682319
22/05/2013 1:13	22/05/2013 1:17	0.117968986	0.014500522	0.208258551	0.672466667	0.026603536
22/05/2013 1:17	22/05/2013 1:22	0.090762609	0.083561159	0.205598261	0.625443478	0.036835942
22/05/2013 1:22	22/05/2013 1:27	0.078743188	0.086237101	0.213372754	0.630823188	0.040872464
22/05/2013 1:27	22/05/2013 1:31	0.04919971	0.051041159	0.242537681	0.611449275	0.028476232
22/05/2013 1:31	22/05/2013 1:36	0.062395362	0.046308986	0.170353043	0.672805797	0.036904638
22/05/2013 1:36	22/05/2013 1:41	0.12971942	0.106997101	0.226511014	0.641507246	0.029478551
22/05/2013 1:41	22/05/2013 1:45	0.086071014	0.030307246	0.280627826	0.638197101	0.02755542
22/05/2013 1:45	22/05/2013 1:50	0.140851884	0.12596	0.168572174	0.634585507	0.051307246
22/05/2013 1:50	22/05/2013 1:55	0.17242087	0.085577681	0.248042609	0.738486957	0.011977449
22/05/2013 1:55	22/05/2013 1:59	0.15277942	0.090913333	0.283928696	0.612014493	0.046312174
22/05/2013 1:59	22/05/2013 2:04	0.200902899	0.082808406	0.278923188	0.569318841	0.047676232
22/05/2013 2:04	22/05/2013 2:09	0.246828696	0.106897971	0.246728986	0.621043478	0.028276696
22/05/2013 2:09	22/05/2013 2:13	0.190868986	0.113426087	0.196618551	0.697521739	0.025316348
22/05/2013 2:13	22/05/2013 2:18	0.18033942	0.104793623	0.235968406	0.6666	0.032189275
22/05/2013 2:18	22/05/2013 2:23	0.213851884	0.127657971	0.24244	0.62864058	0.017341739
22/05/2013 2:23	22/05/2013 2:27	0.205086377	0.116343768	0.279911304	0.744544928	0.028613275
22/05/2013 2:27	22/05/2013 2:32	0.149263768	0.11386029	0.281235942	0.699666667	0.037535942
22/05/2013 2:32	22/05/2013 2:37	0.195912174	0.153247826	0.315689855	0.650536232	0.036871884
22/05/2013 2:37	22/05/2013 2:41	0.159434493	0.129152464	0.361336232	0.586623188	0.052507826
22/05/2013 2:41	22/05/2013 2:46	0.253349275	0.101177971	0.27153971	0.79766087	0.025357565
22/05/2013 2:46	22/05/2013 2:51	0.248675072	0.114667826	0.258716232	0.713846377	0.02235829
22/05/2013 2:51	22/05/2013 2:55	0.30275942	0.146829565	0.343756522	0.650121739	0.036057391
22/05/2013 2:55	22/05/2013 3:00	0.164330725	0.148511014	0.290692754	0.675965217	0.032835362
22/05/2013 3:00	22/05/2013 3:05	0.14206058	0.088841739	0.373498551	0.651437681	0.039737391
22/05/2013 3:05	22/05/2013 3:09	0.19455913	0.110085217	0.36277971	0.696130435	0.03746058
22/05/2013 3:09	22/05/2013 3:14	0.200867826	0.096007246	0.38033913	0.668481159	0.03592
22/05/2013 3:14	22/05/2013 3:19	0.155089275	0.057130725	0.394811594	0.714826087	0.034114203
22/05/2013 3:19	22/05/2013 3:23	0.235122899	0.127613913	0.354147826	0.754626087	0.028652203
22/05/2013 3:23	22/05/2013 3:28	0.215404058	0.125998551	0.418492754	0.643086957	0.042151304
22/05/2013 3:28	22/05/2013 3:33	0.213171594	0.091808986	0.454356522	0.655652174	0.040692464
22/05/2013 3:33	22/05/2013 3:37	0.163346377	0.206993623	0.41513913	0.626234783	0.086183768
22/05/2013 3:37	22/05/2013 3:42	0.23134058	0.155626957	0.42097971	0.620176812	0.093566667
22/05/2013 3:42	22/05/2013 3:47	0.214674203	0.162325217	0.412944928	0.655802899	0.087106087
22/05/2013 3:47	22/05/2013 3:51	0.168132754	0.212856522	0.367895652	0.762188406	0.033685797
22/05/2013 3:51	22/05/2013 3:56	0.268398551	0.18973942	0.480263768	0.578382609	0.116163188
22/05/2013 3:56	22/05/2013 4:01	0.222385797	0.192717681	0.413336232	0.731414493	0.069121739
22/05/2013 4:01	22/05/2013 4:05	0.189286957	0.181211304	0.362344928	0.789197101	0.039730725
22/05/2013 4:05	22/05/2013 4:10	0.18386	0.231286377	0.400034783	0.637031884	0.080593333
22/05/2013 4:10	22/05/2013 4:15	0.208163478	0.150467246	0.378394203	0.74842029	0.048752464
22/05/2013 4:15	22/05/2013 4:19	0.215135072	0.158083188	0.355495652	0.630634783	0.086324348
22/05/2013 4:19	22/05/2013 4:24	0.202567246	0.199624928	0.3324	0.673069565	0.03188087
22/05/2013 4:24	22/05/2013 4:29	0.252851014	0.160429565	0.389718841	0.678863768	0.071431014
22/05/2013 4:29	22/05/2013 4:33	0.225358261	0.128482029	0.387547826	0.709973913	0.044902319
22/05/2013 4:33	22/05/2013 4:38	0.22766058	0.128070145	0.423585507	0.68962029	0.076762899
22/05/2013 4:38	22/05/2013 4:43	0.239386087	0.108843188	0.454727536	0.744695652	0.054169275
22/05/2013 4:43	22/05/2013 4:47	0.254932454	0.088675403	0.422068906	0.724099627	0.129720848
22/05/2013 4:47	22/05/2013 4:52	0.198726883	0.175722695	0.404801174	0.670966999	0.126478131
22/05/2013 4:52	22/05/2013 4:57	0.184664928	0.127635942	0.467333333	0.70673913	0.043747826
22/05/2013 4:57	22/05/2013 5:01	0.216777101	0.131993333	0.417168116	0.735327536	0.063446377
22/05/2013 5:01	22/05/2013 5:06	0.225138841	0.159968116	0.406852174	0.656817391	0.07740087
22/05/2013 5:06	22/05/2013 5:11	0.32577971	0.147703478	0.417646377	0.724756522	0.069010435
22/05/2013 5:11	22/05/2013 5:15	0.240731594	0.094704928	0.365669565	0.763542029	0.041242029
22/05/2013 5:15	22/05/2013 5:20	0.24094087	0.11073913	0.399208696	0.700869565	0.117095652
22/05/2013 5:20	22/05/2013 5:25	0.213071884	0.102265797	0.405202899	0.712718841	0.031576232
22/05/2013 5:25	22/05/2013 5:29	0.194843188	0.136317971	0.365463768	0.681495652	0.06833971
22/05/2013 5:29	22/05/2013 5:34	0.284693913	0.122756522	0.31484058	0.734950725	0.033931014
22/05/2013 5:34	22/05/2013 5:39	0.266206087	0.145692174	0.309228986	0.751881159	0.033146087
22/05/2013 5:39	22/05/2013 5:43	0.178929275	0.106123188	0.349173913	0.72942029	0.028769333
22/05/2013 5:43	22/05/2013 5:48	0.26069942	0.145862609	0.263786957	0.787805797	0.018328957
22/05/2013 5:48	22/05/2013 5:53	0.254146667	0.119855072	0.317544928	0.774750725	0.020549362
22/05/2013 5:53	22/05/2013 5:57	0.336295652	0.148203478	0.355863768	0.693571014	0.044163188
22/05/2013 5:57	22/05/2013 6:02	0.248443188	0.081363188	0.270877391	0.846075362	0.028387594
22/05/2013 6:02	22/05/2013 6:07	0.255915652	0.159951594	0.257033333	0.760231884	0
22/05/2013 6:07	22/05/2013 6:11	0.309611594	0.133312174	0.289813913	0.761736232	0.000402246
22/05/2013 6:11	22/05/2013 6:16	0.299594203	0.140367536	0.302811594	0.792657971	0.026563304
22/05/2013 6:16	22/05/2013 6:21	0.279910145	0.081187246	0.329205797	0.804243478	0.035821739
22/05/2013 6:21	22/05/2013 6:25	0.272111304	0.128866667	0.233742609	0.779866667	0.006328609
22/05/2013 6:25	22/05/2013 6:30	0.366794203	0.182052174	0.317327536	0.731414493	0.009568957
22/05/2013 6:30	22/05/2013 6:35	0.290498551	0.070263478	0.237358261	0.859657971	0.035311594
22/05/2013 6:35	22/05/2013 6:39	0.327698551	0.165424348	0.249074203	0.819330435	0.044287536
22/05/2013 6:39	22/05/2013 6:44	0.385828986	0.121355362	0.227651304	0.899907246	0.035749855
22/05/2013 6:44	22/05/2013 6:49	0.537095652	0.178172754	0.250898261	0.847243478	0.074168986
22/05/2013 6:49	22/05/2013 6:53	0.541057971	0.080412464	0.287544638	0.786226087	0.047450435
22/05/2013 6:53	22/05/2013 6:58	0.397165217	0.182662029	0.241712464	0.836107246	0.033852754
22/05/2013 6:58	22/05/2013 7:03	0.390414493	0.148131884	0.222406667	0.876849275	0.044804348
22/05/2013 7:03	22/05/2013 7:07	0.374217087	0.098617614	0.246395633	0.86999667	0.043661556
22/05/2013 7:07	22/05/2013 7:12	0.335512304	0.12255899	0.240469895	0.889077694	0.06685711
22/05/2013 7:12	22/05/2013 7:17	0.411394203	0.187134783	0.239768696	0.870002899	0.026606783
22/05/2013 7:17	22/05/2013 7:21	0.374692754	0.224950725	0.181949275	0.876623188	0.05977942
22/05/2013 7:21	22/05/2013 7:26	0.471889855	0.270316812	0.214317391	0.737962319	0.035403188
22/05/2013 7:26	22/05/2013 7:31	0.404466667	0.158764638	0.213742029	0.850214493	0.039485507
22/05/2013 7:31	22/05/2013 7:35	0.467855072	0.201855652	0.227662029	0.774527536	0.051529565
22/05/2013 7:35	22/05/2013 7:40	0.453819267	0.172777494	0.158943734	0.92913896	0.076453822
22/05/2013 7:40	22/05/2013 7:45	0.297876458	0.12594154	0.215127435	1.017762164	0.082096392
22/05/2013 7:45	22/05/2013 8:10	0.315751137	0.201569085	0.473448371	0.949654635	0.361407078
22/05/2013 8:10	22/05/2013 8:15	0.2897343	0.173794928	0.339016908	1.05526087	0.372142512
22/05/2013 8:15	22/05/2013 8:20	0.240240795	0.242608459	0.370151801	0.996226907	0.439954021
22/05/2013 8:20	22/05/2013 8:24	0.294973297	0.270941508	0.348145831	1.065885842	0.449324019
22/05/2013 8:24	22/05/2013 8:29	0.372748054	0.29351017	0.267950012	1.152226129	0.515858484
22/05/2013 8:29	22/05/2013 8:34	0.538026783	0.284172788	0.328175928	1.059126217	0.498967816
22/05/2013 8:34	22/05/2013 8:38	0.440020504	0.34621138	0.405913603	1.022561629	0.539969244
22/05/2013 8:38	22/05/2013 8:43	0.395085566	0.336126148	0.385330253	1.004599524	0.541612937
22/05/2013 8:43	22/05/2013 8:48	0.320953351	0.260815217	0.35238904	1.133491848	0.592325634
22/05/2013 8:48	22/05/2013 8:52	0.19744066	0.227996141	0.439065374	1.072095841	0.538491049
22/05/2013 8:52	22/05/2013 8:57	0.306614089	0.302818098	0.383821147	1.160612344	0.589974051
22/05/2013 8:57	22/05/2013 9:02	0.264728331	0.22873706	0.43671423	1.087187063	0.677356611
22/05/2013 9:02	22/05/2013 9:06	0.237562348	0.246029344	0.399540446	1.167539819	0.591024132
22/05/2013 9:06	22/05/2013 9:11	0.279204636	0.302955715	0.378179047	1.194597442	0.65027293
22/05/2013 9:11	22/05/2013 9:16	0.262385177	0.351716306	0.334142859	1.206271573	0.666401322
22/05/2013 9:16	22/05/2013 9:20	0.323952198	0.379001963	0.296485195	1.269923848	0.745590322
22/05/2013 9:20	22/05/2013 9:25	0.261785969	0.392098564	0.286006177	1.351591261	0.707384403
22/05/2013 9:25	22/05/2013 9:30	0.209640861	0.403523238	0.319522057	1.347689791	0.679676071
22/05/2013 9:30	22/05/2013 9:34	0.204598542	0.376525318	0.394636787	1.305674092	0.787511183
22/05/2013 9:34	22/05/2013 9:39	0.193452283	0.34360587	0.374596664	1.264565673	0.657588187
22/05/2013 9:39	22/05/2013 9:44	0.159854843	0.350456338	0.41519446	1.259236837	0.743425518
22/05/2013 9:44	22/05/2013 9:48	0.23386896	0.266899647	0.43427325	1.316883087	0.751425863
22/05/2013 9:48	22/05/2013 9:53	0.289893781	0.273071712	0.429342988	1.282899006	0.735933604
22/05/2013 9:53	22/05/2013 9:58	0.160212139	0.26958555	0.485338936	1.306148407	0.780245575
22/05/2013 9:58	22/05/2013 10:02	0.160227776	0.258308798	0.558808627	1.315905512	0.787741641
22/05/2013 10:02	22/05/2013 10:07	0.170190217	0.255772192	0.515751812	1.494363678	0.726440217
22/05/2013 10:07	22/05/2013 10:12	0.193956488	0.326816685	0.542524522	1.409503445	0.831053638
22/05/2013 10:12	22/05/2013 10:16	0.165007574	0.284003708	0.595129892	1.410163015	0.864697371
22/05/2013 10:16	22/05/2013 10:21	0.132229102	0.273159329	0.56084562	1.451314154	0.86322535
22/05/2013 10:21	22/05/2013 10:26	0.199232319	0.309519885	0.691874442	1.3183987	0.883144447
22/05/2013 10:26	22/05/2013 10:30	0.157747367	0.289493322	0.699401634	1.493725115	0.848071804
22/05/2013 10:30	22/05/2013 10:35	0.145199607	0.317089901	0.636276921	1.40174375	0.877801259
22/05/2013 10:35	22/05/2013 10:40	0.219103149	0.351215309	0.545614476	1.472865879	0.825364114
22/05/2013 10:40	22/05/2013 10:44	0.318273891	0.279893414	0.678632231	1.325440691	0.821965806
22/05/2013 10:44	22/05/2013 10:49	0.187250728	0.331440452	0.606551353	1.400635796	0.8331073
22/05/2013 10:49	22/05/2013 10:54	0.199447812	0.299428472	0.501786489	1.572219536	0.791696111
22/05/2013 10:54	22/05/2013 10:58	0.242164414	0.316853933	0.370740379	1.50100418	0.705951799
22/05/2013 10:58	22/05/2013 11:03	0.141296492	0.218081268	0.370564811	1.528785047	0.667151564
22/05/2013 11:03	22/05/2013 11:08	0.07237562	0.230881874	0.484005029	1.408544769	0.71345907
22/05/2013 11:08	22/05/2013 11:12	0.081385786	0.248220954	0.431364355	1.53571486	0.772670042
22/05/2013 11:12	22/05/2013 11:17	0.061061261	0.200909808	0.483125323	1.624721973	0.647347527
22/05/2013 11:17	22/05/2013 11:22	0.079091491	0.276464992	0.474235723	1.560299313	0.750847033
22/05/2013 11:22	22/05/2013 11:26	0.101826387	0.244329829	0.453190996	1.515284879	0.79377207
22/05/2013 11:26	22/05/2013 11:31	0.049556061	0.210205358	0.438578454	1.673884267	0.798820175
22/05/2013 11:31	22/05/2013 11:36	0.082770164	0.247704264	0.478444654	1.715319786	0.866041798
22/05/2013 11:36	22/05/2013 11:40	0.126175575	0.176862233	0.478893856	2.015856312	0.749197558
22/05/2013 11:40	22/05/2013 11:45	0.076921219	0.134414185	0.518275203	1.857909964	0.913900833
22/05/2013 11:45	22/05/2013 11:50	0.114881697	0.182778876	0.462365503	1.909241875	0.863930061
22/05/2013 11:50	22/05/2013 11:54	0.063469621	0.188988016	0.381714047	1.844715719	0.892600334
22/05/2013 11:54	22/05/2013 11:59	0.050279402	0.247613922	0.470740458	1.767774105	1.031194734
22/05/2013 11:59	22/05/2013 12:04	0.07047181	0.204139836	0.460852209	1.757592062	1.05217102
22/05/2013 12:04	22/05/2013 12:08	0.079024638	0.192964928	0.39857971	1.810463768	0.952414493
22/05/2013 12:08	22/05/2013 12:13	0.076034783	0.15209913	0.263211594	1.754185507	0.794973913
22/05/2013 12:13	22/05/2013 12:18	0.018158783	0.116992174	0.199083478	1.523811594	0.692133333
22/05/2013 12:18	22/05/2013 12:22	0.01804342	0.081209275	0.187313333	1.64306087	0.677150725
22/05/2013 12:22	22/05/2013 12:27	0.061926957	0.057350435	0.186944058	1.587875362	0.645550725
22/05/2013 12:27	22/05/2013 12:32	0.023931391	0.065230145	0.189908406	1.666272464	0.695173913
22/05/2013 12:32	22/05/2013 12:36	0.03431971	0.095507246	0.199669855	1.55875942	0.643
22/05/2013 12:36	22/05/2013 12:41	0.03328087	0.055663478	0.174652754	1.617104348	0.587718841
22/05/2013 12:41	22/05/2013 12:46	0.10842087	0.078341159	0.149722609	1.532576812	0.655365217
22/05/2013 12:46	22/05/2013 12:50	0.026072435	0.078176232	0.20699913	1.532350725	0.53413913
22/05/2013 12:50	22/05/2013 12:55	0.018979507	0.064004638	0.176607246	1.452823188	0.615197101
22/05/2013 12:55	22/05/2013 13:00	0.021296725	0	0.092149565	1.6478	0.512713043
22/05/2013 13:00	22/05/2013 13:04	0.023294783	0	0.107703768	1.522869565	0.529753623
22/05/2013 13:04	22/05/2013 13:09	0.013501159	0.008139623	0.128147536	1.44086087	0.451771014
22/05/2013 13:09	22/05/2013 13:14	0.091226087	0.09941942	0.099913043	1.340043478	0.533973913
22/05/2013 13:14	22/05/2013 13:18	0.004534261	0.043505507	0.139277101	1.504924638	0.58942029
22/05/2013 13:18	22/05/2013 13:23	0.030163768	0	0.095101739	1.415017391	0.507118841
22/05/2013 13:23	22/05/2013 13:28	0.002856409	0.053443478	0.04265942	1.343130435	0.403556522
22/05/2013 13:28	22/05/2013 13:32	0	0.057213043	0.098905507	1.440936232	0.458347826
22/05/2013 13:32	22/05/2013 13:37	0.034770725	0.034228986	0.163848986	1.4728	0.450037681
22/05/2013 13:37	22/05/2013 13:42	0.017445652	0.045812174	0.164565507	1.407681159	0.529884058
22/05/2013 13:42	22/05/2013 13:46	0.004238261	0.07593971	0.204414783	1.403582609	0.542118841
22/05/2013 13:46	22/05/2013 13:51	0	0.099694203	0.036747246	1.484046377	0.57675942
22/05/2013 13:51	22/05/2013 13:56	0.036529855	0.026126667	0.155716232	1.485478261	0.542872464
22/05/2013 13:56	22/05/2013 14:00	0.096951884	0.157451304	0.081242609	1.608376812	0.513988406
22/05/2013 14:00	22/05/2013 14:05	0.101735942	0.575043478	0.075390145	1.411744928	0.551965217
22/05/2013 14:05	22/05/2013 14:10	0.023516783	0.083687536	0.143305217	1.50184058	0.564263768
22/05/2013 14:10	22/05/2013 14:14	0.001852429	0.047233623	0.110253333	1.592011594	0.585985507
22/05/2013 14:14	22/05/2013 14:19	0.008873942	0.118574783	0.048641159	1.641631884	0.519156522
22/05/2013 14:19	22/05/2013 14:24	0.031591304	0.127993043	0.031792464	1.5006	0.488669565
22/05/2013 14:24	22/05/2013 14:28	0.036594493	0.027979014	0.111632174	1.42257971	0.55117971
22/05/2013 14:28	22/05/2013 14:33	0.026035072	0.228951304	0.207769855	1.460724638	0.607507246
22/05/2013 14:33	22/05/2013 14:38	0.032288986	0.121476232	0.1917	1.488298551	0.629947826
22/05/2013 14:38	22/05/2013 14:42	0.046137681	0.110936812	0.173241159	1.420849275	0.627689855
22/05/2013 14:42	22/05/2013 14:47	0.05373942	0.152731304	0.054793333	1.59126087	0.567666667
22/05/2013 14:47	22/05/2013 14:52	0.06524087	0.075489275	0.21459971	1.492098551	0.462762319
22/05/2013 14:52	22/05/2013 14:56	0.062592174	0.10291971	0.206532174	1.51226087	0.446831884
22/05/2013 14:56	22/05/2013 15:01	0.103843768	0.112315942	0.206814493	1.405576812	0.619643478
22/05/2013 15:01	22/05/2013 15:06	0.086778551	0.209378261	0.14894058	1.564324638	0.512484058
22/05/2013 15:06	22/05/2013 15:10	0.064961739	0.221038551	0.102209565	1.61526087	0.421678261
22/05/2013 15:10	22/05/2013 15:15	0.079515362	0.131388986	0.144412754	1.529002899	0.579049275
22/05/2013 15:15	22/05/2013 15:20	0.081284638	0.15406087	0.056237391	1.524373913	0.5746
22/05/2013 15:20	22/05/2013 15:24	0.028230203	0.085088696	0.006763623	1.554657971	0.585788406
