PMF_Time_Start_UTC	PMF_Time_Stop_UTC	HOA	BBOA	OOA1	OOA2_BB-aq	OOA3_BB
25/10/2012 22:52	25/10/2012 22:56	0.84744	1.096734667	0.95202	0.51234	1.130846667
25/10/2012 22:56	25/10/2012 23:01	0.840177778	1.095084444	0.962857778	0.564415556	1.004808889
25/10/2012 23:01	25/10/2012 23:06	0.848911111	1.124918222	1.141588889	0.541791111	0.874973333
25/10/2012 23:06	25/10/2012 23:10	0.833295556	1.176788667	0.723004444	0.466157778	1.186853333
25/10/2012 23:10	25/10/2012 23:15	0.767186667	1.113074222	0.887253333	0.606408889	0.932486667
25/10/2012 23:15	25/10/2012 23:20	0.803604444	1.122081778	0.91746	0.42288	1.144964444
25/10/2012 23:20	25/10/2012 23:24	0.903371111	1.239100889	1.099853333	0.392453333	0.927337778
25/10/2012 23:24	25/10/2012 23:29	0.732104444	1.108785111	0.7113	0.487897778	1.191248889
25/10/2012 23:29	25/10/2012 23:34	0.786564444	1.136115333	0.96568	0.4471	1.108471111
25/10/2012 23:34	25/10/2012 23:38	0.753286667	1.106329333	1.110137778	0.450313333	0.921144444
25/10/2012 23:38	25/10/2012 23:43	0.734108889	1.083208444	0.94278	0.503431111	1.077017778
25/10/2012 23:43	25/10/2012 23:48	0.725288889	1.000233111	0.996484444	0.45632	0.983764444
25/10/2012 23:48	25/10/2012 23:52	0.749411111	1.068142	0.971586667	0.442913333	1.035995556
25/10/2012 23:52	25/10/2012 23:57	0.737806667	1.230894889	0.913928889	0.399766667	0.988204444
25/10/2012 23:57	26/10/2012 0:02	0.676128889	1.025693333	0.738706667	0.397284444	1.199017778
26/10/2012 0:02	26/10/2012 0:06	0.577968889	1.034928667	0.9665	0.489735556	0.8815
26/10/2012 0:06	26/10/2012 0:11	0.637973333	1.045245556	0.900313333	0.346228889	1.036351111
26/10/2012 0:11	26/10/2012 0:16	0.553822222	0.996532889	0.929431111	0.469946667	0.861675556
26/10/2012 0:16	26/10/2012 0:20	0.529877778	0.911596444	0.968877778	0.412642222	0.976728889
26/10/2012 0:20	26/10/2012 0:25	0.461697778	0.807906667	0.811602222	0.478191111	1.03644
26/10/2012 0:25	26/10/2012 0:30	0.582957778	1.058167489	0.916882222	0.454657778	0.909068889
26/10/2012 0:30	26/10/2012 0:34	0.55908	0.97544	0.781217778	0.393428889	1.074131111
26/10/2012 0:34	26/10/2012 0:39	0.607057778	1.150637778	0.913351111	0.302217778	0.990202222
26/10/2012 0:39	26/10/2012 0:44	0.722126667	1.017014667	1.064871111	0.347824444	0.796504444
26/10/2012 0:44	26/10/2012 0:48	0.720255556	1.019226667	1.032133333	0.308335556	0.855882222
26/10/2012 0:48	26/10/2012 0:53	0.822113333	1.004054511	0.959237778	0.293842222	0.994664444
26/10/2012 0:53	26/10/2012 0:58	0.772175556	0.869780289	0.905908889	0.30306	0.954464444
26/10/2012 0:58	26/10/2012 1:02	0.666775556	0.889526667	0.915726667	0.322028889	0.887913333
26/10/2012 1:02	26/10/2012 1:07	0.823517778	0.791695778	0.919391111	0.330051111	0.889046667
26/10/2012 1:07	26/10/2012 1:12	0.860715556	0.834715556	0.79108	0.317131111	1.024497778
26/10/2012 1:12	26/10/2012 1:16	0.8919	0.902120222	0.818088889	0.387777778	0.963364444
26/10/2012 1:16	26/10/2012 1:21	0.81356	0.833075556	0.811913333	0.386693333	0.946362222
26/10/2012 1:21	26/10/2012 1:26	0.831424444	0.839678	0.616637778	0.251737778	1.150248889
26/10/2012 1:26	26/10/2012 1:30	0.801644444	0.718730889	0.878813333	0.395002222	0.924584444
26/10/2012 1:30	26/10/2012 1:35	0.877711111	0.934765178	0.784328889	0.2298	0.95018
26/10/2012 1:35	26/10/2012 1:40	1.094971111	0.85978	0.776044444	0.18284	0.968648889
26/10/2012 1:40	26/10/2012 1:44	1.0112	0.808171111	0.820975556	0.216931111	0.892331111
26/10/2012 1:44	26/10/2012 1:49	0.908626667	0.991057778	0.921457778	0.242762222	0.78414
26/10/2012 1:49	26/10/2012 1:54	1.008837778	0.884462222	0.80112	0.202378667	0.881942222
26/10/2012 1:54	26/10/2012 1:58	0.898468889	0.828697333	0.89536	0.252004444	0.769444444
26/10/2012 1:58	26/10/2012 2:03	0.933262222	0.714776	0.841253333	0.254108889	0.854351111
26/10/2012 2:03	26/10/2012 2:08	1.073075556	0.746631533	0.96308	0.262064444	0.801186667
26/10/2012 2:08	26/10/2012 2:12	1.194224444	0.769491111	0.987911111	0.207267111	0.844784444
26/10/2012 2:12	26/10/2012 2:17	1.23668	0.845180667	0.872037778	0.356708889	0.921144444
26/10/2012 2:17	26/10/2012 2:22	1.254722222	0.8346794	0.637582222	0.393228889	1.096153333
26/10/2012 2:22	26/10/2012 2:26	1.148964444	0.83452	0.759384444	0.407988889	1.058193333
26/10/2012 2:26	26/10/2012 2:31	1.254811111	0.903275111	0.795233333	0.376411111	1.007715556
26/10/2012 2:31	26/10/2012 2:36	1.299404444	0.951487556	0.797433333	0.365373333	0.967671111
26/10/2012 2:36	26/10/2012 2:40	1.345733333	0.998495556	0.777508889	0.301464444	1.002811111
26/10/2012 2:40	26/10/2012 2:45	1.278688889	1.044022222	0.826195556	0.396022222	0.927693333
26/10/2012 2:45	26/10/2012 2:50	1.216322222	1.021437556	0.840566667	0.410004444	1.002544444
26/10/2012 2:50	26/10/2012 2:54	1.172775556	0.975840511	0.908708889	0.366924444	0.997837778
26/10/2012 2:54	26/10/2012 2:59	1.217835556	1.13262	0.850782222	0.362293333	1.051844444
26/10/2012 2:59	26/10/2012 3:04	1.416697778	1.051094889	0.966611111	0.346448889	0.975017778
26/10/2012 3:04	26/10/2012 3:08	1.628413333	1.054306667	0.866331111	0.315668889	1.1332
26/10/2012 3:08	26/10/2012 3:13	1.547737778	0.941624444	1.050191111	0.407766667	0.786891111
26/10/2012 3:13	26/10/2012 3:18	1.945062222	0.930517778	1.061206667	0.393473333	0.849866667
26/10/2012 3:18	26/10/2012 3:22	1.615048889	0.882310444	1.021804444	0.376808889	0.833195556
26/10/2012 3:22	26/10/2012 3:27	1.355422222	0.859321333	0.898468889	0.341331111	0.978548889
26/10/2012 3:27	26/10/2012 3:32	1.273744444	0.943397778	0.7746	0.339048889	1.054375556
26/10/2012 3:32	26/10/2012 3:36	1.232224444	0.843610444	0.712431111	0.444951111	1.124077778
26/10/2012 3:36	26/10/2012 3:41	1.15048	0.808188667	0.883322222	0.467842222	0.919102222
26/10/2012 3:41	26/10/2012 3:46	1.219015556	0.8261	0.94138	0.553866667	0.927671111
26/10/2012 3:46	26/10/2012 3:50	1.307	0.759243111	0.9044	0.492595556	0.882008889
26/10/2012 3:50	26/10/2012 3:55	1.181173333	0.844261333	1.031955556	0.395777778	0.850911111
26/10/2012 3:55	26/10/2012 4:00	1.172842222	0.757240889	0.769157778	0.474688889	1.00452
26/10/2012 4:00	26/10/2012 4:04	1.169946667	0.740854444	0.878568889	0.461904444	0.948557778
26/10/2012 4:04	26/10/2012 4:09	1.379122222	0.751706667	0.82042	0.526077778	0.845893333
26/10/2012 4:09	26/10/2012 4:14	1.342057778	0.757362222	0.711988889	0.397815556	1.095086667
26/10/2012 4:14	26/10/2012 4:18	1.085393333	0.612797778	0.754633333	0.524571111	0.956484444
26/10/2012 4:18	26/10/2012 4:23	1.123615556	0.530029333	0.648286667	0.447742222	1.108251111
26/10/2012 4:23	26/10/2012 4:28	1.127068889	0.520643333	0.76194	0.401006667	1.042477778
26/10/2012 4:28	26/10/2012 4:32	1.236946667	0.455681333	0.757542222	0.370051111	1.076617778
26/10/2012 4:32	26/10/2012 4:37	1.172017778	0.441359333	0.669497778	0.436684444	0.980657778
26/10/2012 4:37	26/10/2012 4:42	1.137871111	0.466601778	0.677428889	0.431833333	0.955617778
26/10/2012 4:42	26/10/2012 4:46	0.958999459	0.401718838	0.619305209	0.3601804	1.077782195
26/10/2012 4:46	26/10/2012 4:51	0.816330257	0.370701863	0.625558534	0.472954046	1.017757098
26/10/2012 4:51	26/10/2012 4:56	1.239257894	0.315694517	0.664438968	0.366695174	1.007595629
26/10/2012 4:56	26/10/2012 5:00	1.318354121	0.204839234	0.796137277	0.423630774	0.966719493
26/10/2012 5:00	26/10/2012 5:05	0.988755595	0.292504511	0.669973093	0.46988958	0.88686143
26/10/2012 5:05	26/10/2012 5:10	0.806376348	0.272449524	0.639725825	0.407422928	0.998608069
26/10/2012 5:10	26/10/2012 5:14	0.904966282	0.281238421	0.6581215	0.400423597	1.023322709
26/10/2012 5:14	26/10/2012 5:19	1.089439557	0.311675035	0.585214911	0.372802344	1.150758054
26/10/2012 5:19	26/10/2012 5:24	1.16233148	0.378264735	0.722985909	0.408910652	1.02975191
26/10/2012 5:24	26/10/2012 5:28	1.19289459	0.433964099	0.592593229	0.455383762	1.100758131
26/10/2012 5:28	26/10/2012 5:33	1.236212579	0.416567562	0.617951327	0.444403596	1.071808727
26/10/2012 5:33	26/10/2012 5:38	1.198524482	0.427748402	0.733369121	0.494398377	1.039232578
26/10/2012 5:38	26/10/2012 5:42	1.023135384	0.399464648	0.708282017	0.426958495	1.110621396
26/10/2012 5:42	26/10/2012 5:47	0.982058011	0.551013603	0.726176853	0.530407058	0.94593771
26/10/2012 5:47	26/10/2012 5:52	1.192259207	0.381336175	0.769928385	0.517248529	0.945546566
26/10/2012 5:52	26/10/2012 5:56	1.091171097	0.60358167	0.623577175	0.474510881	1.12736652
26/10/2012 5:56	26/10/2012 6:01	1.071858331	0.543239244	0.780884951	0.437543314	0.96994179
26/10/2012 6:01	26/10/2012 6:06	1.008463338	0.520503774	0.740398844	0.461677351	0.830604575
26/10/2012 6:06	26/10/2012 6:10	1.076753869	0.575130679	0.445673681	0.482351322	1.0257688
26/10/2012 6:10	26/10/2012 6:15	1.169386941	0.41333785	0.57663077	0.43356587	1.020176375
26/10/2012 6:15	26/10/2012 6:20	1.060319334	0.503619078	0.5684048	0.409536316	0.985797845
26/10/2012 6:20	26/10/2012 6:24	1.012266626	0.42865278	0.577685117	0.296322543	0.884648157
26/10/2012 6:24	26/10/2012 6:29	1.002187729	0.412249607	0.295368642	0.173622653	1.007704248
26/10/2012 6:29	26/10/2012 6:34	0.961351601	0.42122093	0.545713172	0.291447386	0.862669657
26/10/2012 6:34	26/10/2012 6:38	1.077823919	0.454750339	0.487099556	0.115419783	0.770652128
26/10/2012 6:38	26/10/2012 6:43	1.073877778	0.561651556	0.344088889	0	0.644648889
26/10/2012 6:43	26/10/2012 6:48	0.924421316	0.519654524	0.420205035	0.055638981	0.581476867
26/10/2012 6:48	26/10/2012 7:39	1.617840988	1.785857773	1.963422881	1.535261374	3.144422609
26/10/2012 7:39	26/10/2012 7:44	2.066194577	2.128821299	2.139202709	2.099175085	2.372281071
26/10/2012 7:44	26/10/2012 7:48	1.903315384	2.197141273	2.036410622	2.198246532	2.534013271
26/10/2012 7:48	26/10/2012 8:21	1.612245966	2.553219736	2.179218333	1.665756414	4.009562497
26/10/2012 8:21	26/10/2012 8:26	1.719430426	2.960809803	2.291451543	2.51554221	3.078142103
26/10/2012 8:26	26/10/2012 8:33	1.662558252	4.202774212	3.092104992	3.137303058	3.451893985
26/10/2012 8:33	26/10/2012 8:37	1.557494392	4.673293001	3.061465843	3.133148724	3.154647374
26/10/2012 8:37	26/10/2012 8:42	2.104360731	5.212957684	3.671532418	3.180918763	2.621657765
26/10/2012 8:42	26/10/2012 9:38	1.183265507	1.722656618	2.448189406	3.442312832	4.039889922
26/10/2012 9:38	26/10/2012 9:43	1.503091581	1.808463051	2.734643203	3.52955672	4.018679283
26/10/2012 9:43	26/10/2012 9:47	1.263487118	1.652648173	2.579128034	3.608137604	4.16665112
26/10/2012 9:47	26/10/2012 10:15	1.299024759	1.780132183	3.003039491	3.812532664	3.76627052
26/10/2012 10:15	26/10/2012 10:22	1.659388831	2.071846977	2.503425317	3.687834353	3.915386984
26/10/2012 10:22	26/10/2012 10:32	2.382698065	2.406413282	2.670113891	3.7565112	3.187097188
26/10/2012 10:32	26/10/2012 10:36	2.476568699	2.288616838	2.603985839	3.749149143	3.207782374
26/10/2012 10:36	26/10/2012 10:41	2.344287081	2.562127083	2.750462092	3.566338608	2.599856508
26/10/2012 10:41	26/10/2012 10:46	2.360768626	2.996403042	2.840744175	3.161642708	2.409608243
26/10/2012 10:46	26/10/2012 10:50	2.3956639	3.09834417	2.33137505	3.063682549	2.544918567
26/10/2012 10:50	26/10/2012 10:55	2.449944511	2.817295894	2.310509454	3.022907637	2.411458006
26/10/2012 10:55	26/10/2012 11:00	2.496417294	2.564365819	2.58883862	3.205022454	2.087134751
26/10/2012 11:00	26/10/2012 11:04	2.571056013	2.792289247	2.725556647	2.941286399	2.209665634
26/10/2012 11:04	26/10/2012 11:09	2.271041051	2.388050376	2.617575192	3.02299262	2.078294495
26/10/2012 11:09	26/10/2012 11:14	2.415088041	2.390361345	2.363577568	2.881415338	2.394517233
26/10/2012 11:14	26/10/2012 11:18	2.321022798	2.403188753	2.294866032	2.883715801	2.476652433
26/10/2012 11:18	26/10/2012 11:23	2.195567123	2.315636749	2.047275907	2.965618085	2.385615321
26/10/2012 11:23	26/10/2012 11:28	2.359701536	2.183687159	2.391067606	3.076628448	2.309039639
26/10/2012 11:28	26/10/2012 11:32	2.122829229	2.358280787	2.251374323	2.892079032	2.362928535
26/10/2012 11:32	26/10/2012 11:37	2.00632438	2.187444523	2.02238806	2.848046387	2.584037412
26/10/2012 11:37	26/10/2012 11:42	2.136113232	2.060059422	2.236036891	3.018321745	2.428064456
26/10/2012 11:42	26/10/2012 11:46	2.10723392	1.934380655	2.291125185	2.839118276	2.388201184
26/10/2012 11:46	26/10/2012 11:51	2.098117019	2.024856999	2.001521226	2.911622538	2.534243046
26/10/2012 11:51	26/10/2012 11:56	2.10680648	2.003582573	2.225489434	2.975294151	2.424371312
26/10/2012 11:56	26/10/2012 12:00	2.25636011	1.96678609	2.364518965	2.937011077	2.460002794
26/10/2012 12:00	26/10/2012 12:05	2.424302748	2.33996226	2.182395023	2.888522551	2.748657335
26/10/2012 12:05	26/10/2012 12:10	2.2545958	2.051961547	2.09335193	2.897061486	2.768835786
26/10/2012 12:10	26/10/2012 12:14	2.168211384	2.010672841	2.275495033	2.831367049	2.527859406
26/10/2012 12:14	26/10/2012 12:19	2.324225268	2.109775899	2.463333982	2.903428577	2.015722929
26/10/2012 12:19	26/10/2012 12:24	2.509267893	1.927943034	1.873762299	2.835158655	2.648953085
26/10/2012 12:24	26/10/2012 12:28	2.164303995	1.927652444	2.266879191	3.085541918	2.118567621
26/10/2012 12:28	26/10/2012 12:33	2.242784152	3.063023459	2.294677654	3.069229215	2.116143804
26/10/2012 12:33	26/10/2012 12:38	2.37158303	2.875037411	2.107748237	2.886632245	2.106743631
26/10/2012 12:38	26/10/2012 12:42	2.399573156	2.479247949	2.442194684	2.952164515	2.411669871
26/10/2012 12:42	26/10/2012 12:47	2.623875392	2.218955336	2.305931361	2.94645264	2.453752064
26/10/2012 12:47	26/10/2012 12:52	2.530230823	2.083966682	2.248850027	3.092101446	2.158965646
26/10/2012 12:52	26/10/2012 12:56	2.625483512	2.035282551	2.164839776	3.088945344	2.127098176
26/10/2012 12:56	26/10/2012 13:01	2.311961416	2.086917371	2.110771896	2.954264318	2.267416919
26/10/2012 13:01	26/10/2012 13:06	2.827322423	1.809677177	2.327880737	3.054648178	1.981883937
26/10/2012 13:06	26/10/2012 13:10	2.579008084	2.835114899	2.182083752	3.215108144	2.309251128
26/10/2012 13:10	26/10/2012 13:34	3.431542048	2.926294717	2.333220674	3.473594357	1.559705179
26/10/2012 13:34	26/10/2012 13:38	2.466171959	3.328363827	2.374260619	3.269444684	1.436706079
26/10/2012 13:38	26/10/2012 13:43	3.198689746	2.832113607	2.495293813	3.306531396	1.955391121
26/10/2012 13:43	26/10/2012 13:48	2.487315672	3.282814405	2.596168729	3.280136543	1.910761272
26/10/2012 13:48	26/10/2012 13:52	2.65048059	2.996211544	2.40974126	3.10623752	1.761210952
26/10/2012 13:52	26/10/2012 13:57	2.053510195	2.519430813	1.961206135	3.039855444	1.851748424
26/10/2012 13:57	26/10/2012 14:02	2.255195681	2.057072923	2.23523638	2.818635252	1.817832362
26/10/2012 14:02	26/10/2012 14:06	1.899054754	2.338970533	1.785496708	2.641649172	2.274629338
26/10/2012 14:06	26/10/2012 14:11	2.082025306	2.088597951	1.992536841	2.908058537	1.865313875
26/10/2012 14:11	26/10/2012 14:16	2.178837537	2.014460031	2.156527775	2.786881859	1.925161074
26/10/2012 14:16	26/10/2012 14:20	1.823187633	2.023314834	2.03255542	2.945477673	1.838876522
26/10/2012 14:20	26/10/2012 14:25	1.772392448	2.011959469	1.961841352	2.718598441	1.924743806
26/10/2012 14:25	26/10/2012 14:30	1.845277482	2.008425207	1.84316963	2.762835681	2.107810417
26/10/2012 14:30	26/10/2012 14:34	1.646138271	1.903976292	1.999389272	2.660070254	1.983733722
26/10/2012 14:34	26/10/2012 14:39	1.790701602	2.014172479	1.843159544	2.741124696	2.353533544
26/10/2012 14:39	26/10/2012 14:44	1.411756224	1.908730143	1.708588384	2.915131624	2.112082797
26/10/2012 14:44	26/10/2012 14:48	1.44119353	1.936324283	1.802612807	2.76461334	2.26759391
26/10/2012 14:48	26/10/2012 14:53	1.256904237	1.972238813	1.736184416	2.749708472	2.263516945
26/10/2012 14:53	26/10/2012 14:58	1.440560178	1.949086415	1.950933836	2.881045962	2.170925653
26/10/2012 14:58	26/10/2012 15:02	1.436542315	2.066735869	1.656850343	2.702041204	2.321784191
26/10/2012 15:02	26/10/2012 15:07	1.452211744	2.002420415	1.808505028	2.611658365	2.233393895
26/10/2012 15:07	26/10/2012 15:12	1.334400692	2.099800128	1.852828089	2.825307535	2.156456698
26/10/2012 15:12	26/10/2012 15:16	1.39697483	2.229505801	1.793758246	2.8204801	2.173973
26/10/2012 15:16	26/10/2012 15:21	1.489402801	1.967129325	2.077594728	2.844769357	2.200844316
26/10/2012 15:21	26/10/2012 15:26	1.180182923	2.069356295	1.75431459	2.724965569	2.324443282
26/10/2012 15:26	27/10/2012 15:26	0.352204533	0.348759682	0.304072866	0.278945691	1.20359713
27/10/2012 15:26	27/10/2012 15:30	0.404006667	0.503711111	0.460517778	0.233388889	1.123922222
27/10/2012 15:30	27/10/2012 15:35	0.444514072	0.41912358	0.31829676	0.216561856	1.258377804
27/10/2012 15:35	27/10/2012 15:40	0.663344444	0.421766444	0.265973333	0.327171111	1.158151111
27/10/2012 15:40	27/10/2012 15:44	0.384873333	0.407204444	0.395351111	0.359635556	1.122257778
27/10/2012 15:44	27/10/2012 15:49	0.33714	0.44365	0.31104	0.299957778	1.104542222
27/10/2012 15:49	27/10/2012 15:54	0.447175556	0.481393556	0.340535556	0.272013333	1.179704444
27/10/2012 15:54	27/10/2012 15:58	0.426171111	0.513864667	0.260222222	0.315646667	1.152002222
27/10/2012 15:58	27/10/2012 16:03	0.482344444	0.493291111	0.383535556	0.291648889	1.096728889
27/10/2012 16:03	27/10/2012 16:08	0.456506667	0.441155111	0.261953333	0.33198	1.122324444
27/10/2012 16:08	27/10/2012 16:12	0.403628889	0.541582222	0.326675556	0.33322	1.109804444
27/10/2012 16:12	27/10/2012 16:17	0.484617778	0.913411111	0.371075556	0.196100667	1.122766667
27/10/2012 16:17	27/10/2012 16:22	0.440626667	0.784575556	0.405168889	0.263195556	1.112268889
27/10/2012 16:22	27/10/2012 16:26	0.409933333	0.796993333	0.201673556	0.301931111	1.266942222
27/10/2012 16:26	27/10/2012 16:31	0.487202222	0.83842	0.318391111	0.336875556	1.141857778
27/10/2012 16:31	27/10/2012 16:36	0.4913	0.700644444	0.245451111	0.319968889	1.242902222
27/10/2012 16:36	27/10/2012 16:40	0.476464444	0.706408889	0.440971111	0.338362222	1.004964444
27/10/2012 16:40	27/10/2012 16:45	0.519253333	0.772002222	0.352817778	0.312522222	1.179815556
27/10/2012 16:45	27/10/2012 16:50	0.513706667	0.727344444	0.255935556	0.278617778	1.042877778
27/10/2012 16:50	27/10/2012 16:54	0.667688889	0.987508889	0.337891111	0.254684444	1.412137778
27/10/2012 16:54	27/10/2012 16:59	0.725177778	1.286642222	0.359015556	0.371646667	1.520842222
27/10/2012 16:59	27/10/2012 17:04	0.685395556	1.089753333	0.413497778	0.380753333	1.455624444
27/10/2012 17:04	27/10/2012 17:08	0.778233333	0.807270667	0.407233333	0.480895556	1.595982222
27/10/2012 17:08	27/10/2012 17:13	0.822804444	0.831902222	0.306553333	0.500284444	1.528011111
27/10/2012 17:13	27/10/2012 17:18	0.716935556	1.108588889	0.310573333	0.528073333	1.68888
27/10/2012 17:18	27/10/2012 17:22	0.815231111	0.879408889	0.322588889	0.331137778	1.74706
27/10/2012 17:22	27/10/2012 17:27	0.707496421	1.231458103	0.350530748	0.479877586	1.374166038
27/10/2012 17:27	27/10/2012 18:32	3.703288889	2.377482222	0.244362222	0.485215556	0.74598
27/10/2012 18:32	27/10/2012 18:37	3.274955556	1.811224444	0.257133333	0.461148889	0.964386667
27/10/2012 18:37	27/10/2012 18:42	3.401688889	2.362928889	0.168490667	0.314473333	0.957037778
27/10/2012 18:42	27/10/2012 18:46	3.027266667	2.503151111	0.475333333	0.399722222	0.766224444
27/10/2012 18:46	27/10/2012 18:51	2.790266667	2.83782	0.24112	0.217008667	1.092844444
27/10/2012 18:51	27/10/2012 18:56	3.441355556	2.674364444	0.234833333	0.266651111	1.135442222
27/10/2012 18:56	27/10/2012 19:00	3.391444444	2.63954	0.379915556	0.273964444	0.761342222
27/10/2012 19:00	27/10/2012 19:05	2.708755556	2.541146667	0.607508889	0.287371111	0.718611111
27/10/2012 19:05	27/10/2012 19:10	3.6338	2.732215556	0.588428889	0.262353333	0.673571111
27/10/2012 19:10	27/10/2012 19:14	3.242444444	3.059855556	0.54434	0.344875556	0.585935556
27/10/2012 19:14	27/10/2012 19:19	2.254355556	3.192044444	0.661102222	0.508704444	0.45408
27/10/2012 19:19	27/10/2012 19:52	2.177871111	3.842264444	0.579766667	0.212213111	0.304864444
27/10/2012 19:52	27/10/2012 19:56	2.226911111	5.059511111	0.946933333	0.068713778	0
27/10/2012 19:56	27/10/2012 20:01	2.113433333	4.829866667	0.663902222	0.180726	0.26018
27/10/2012 20:01	27/10/2012 20:06	2.388	4.08564	0.687866667	0.200763111	0.278804444
27/10/2012 20:06	27/10/2012 20:10	2.799622222	3.443584444	0.600822222	0.213830889	0.294964444
27/10/2012 20:10	27/10/2012 20:15	2.952422222	3.202066667	0.587473333	0.187429333	0.351591111
27/10/2012 20:15	27/10/2012 20:20	2.4584	2.868593333	0.789857778	0.209055333	0.31694
27/10/2012 20:20	27/10/2012 20:24	2.301577778	2.862144444	0.323722222	0.109131333	0.653837778
27/10/2012 20:24	27/10/2012 20:29	2.618977778	3.137873333	0.776088889	0.161619556	0.193671778
27/10/2012 20:29	27/10/2012 20:34	2.267511111	2.927742222	0.710255556	0.194445333	0.302602222
