PMF Time (UTC)	PMF Time (Local)	HOA	BBOA	OOA1	OOA2	OOA3
16/04/2016 2:30	16/04/2016 4:30	0.12111523	0.001440928	0.248306156	0.678884626	0.574064153
16/04/2016 2:35	16/04/2016 4:35	0.129667231	0.008479447	0.261619776	0.345635575	0.896100907
16/04/2016 2:40	16/04/2016 4:40	0.104110651	0	0.191558993	0.479288892	0.683960086
16/04/2016 2:45	16/04/2016 4:45	0.124583199	4.70885E-05	0.299862149	0.492486803	0.533394758
16/04/2016 2:50	16/04/2016 4:50	0.116405322	0.002214789	0.274761976	0.464962465	0.615153527
16/04/2016 2:55	16/04/2016 4:55	0.111626847	0.000980127	0.264518202	0.400291413	0.689785509
16/04/2016 3:00	16/04/2016 5:00	0.149273965	0.014491133	0.235048247	0.37489554	0.680120278
16/04/2016 3:05	16/04/2016 5:05	0.131130586	0.000206708	0.322930996	0.187306349	0.797508694
16/04/2016 3:10	16/04/2016 5:10	0.124249073	0.01720514	0.258532787	0.358450648	0.581899475
16/04/2016 3:15	16/04/2016 5:15	0.117506124	0.000342994	0.335700357	0.259345604	0.616744876
16/04/2016 3:20	16/04/2016 5:20	0.125818566	0	0.305736141	0.309507381	0.618737633
16/04/2016 3:25	16/04/2016 5:25	0.1191339	0.010801574	0.345888419	0.386620668	0.473687743
16/04/2016 3:30	16/04/2016 5:30	0.12907426	0.024210361	0.260736963	0.209690944	0.74185862
16/04/2016 3:35	16/04/2016 5:35	0.124129936	0.015375945	0.276477604	0.304683337	0.73094488
16/04/2016 3:40	16/04/2016 5:40	0.153546608	0	0.199094331	0.315494225	0.858091379
16/04/2016 3:45	16/04/2016 5:45	0.12353168	0.010563857	0.265733856	0.457110001	0.640907953
16/04/2016 3:50	16/04/2016 5:50	0.13182998	0.000639724	0.190160492	0.486127121	0.548722563
16/04/2016 3:55	16/04/2016 5:55	0.125922132	0.014982537	0.193758883	0.398068667	0.764113221
16/04/2016 4:00	16/04/2016 6:00	0.119074332	0	0.249738941	0.268426578	0.794483131
16/04/2016 4:05	16/04/2016 6:05	0.087019363	0.010420022	0.215922061	0.470562185	0.58932339
16/04/2016 4:10	16/04/2016 6:10	0.116037484	0.000207414	0.338941624	0.401578492	0.552662366
16/04/2016 4:15	16/04/2016 6:15	0.103451541	0.01066581	0.154128008	0.302874856	0.790681893
16/04/2016 4:20	16/04/2016 6:20	0.101295364	0.00020363	0.127362203	0.292972494	0.820236129
16/04/2016 4:25	16/04/2016 6:25	0.086051983	0.010226389	0.192803217	0.479623161	0.640442262
16/04/2016 4:30	16/04/2016 6:30	0.089703943	0.014053683	0.242266458	0.385807852	0.65243452
16/04/2016 4:35	16/04/2016 6:35	0.116353468	0.020870956	0.268405151	0.278903197	0.886482817
16/04/2016 4:40	16/04/2016 6:40	0.186712093	0	0.19780011	0.471259293	0.656654309
16/04/2016 4:45	16/04/2016 6:45	0.079206754	0	0.198050097	0.527585048	0.558822058
16/04/2016 4:50	16/04/2016 6:50	0.080361839	0.007648218	0.241166513	0.534137578	0.557270707
16/04/2016 4:55	16/04/2016 6:55	0.091795267	0.010760691	0.196173048	0.498799345	0.493685315
16/04/2016 5:00	16/04/2016 7:00	0.126982793	0	0.158953481	0.667360916	0.493895304
16/04/2016 5:05	16/04/2016 7:05	0.104320498	0.004480719	0.254058725	0.43923518	0.580596683
16/04/2016 5:10	16/04/2016 7:10	0.12293471	0.00579411	0.20348554	0.494495274	0.595288806
16/04/2016 5:15	16/04/2016 7:15	0.090001785	0.000564943	0.243503539	0.393516038	0.689654087
16/04/2016 5:20	16/04/2016 7:20	0.093201625	0.008144836	0.128616997	0.391134728	0.749243965
16/04/2016 5:25	16/04/2016 7:25	0.193354618	0.02050926	0.182959423	0.317445556	0.837379558
16/04/2016 5:30	16/04/2016 7:30	0.070167777	0.011008335	0.200919954	0.437819537	0.532051968
16/04/2016 5:35	16/04/2016 7:35	0.056584599	0.003534238	0.149425386	0.455757211	0.615069245
16/04/2016 5:40	16/04/2016 7:40	0.08093681	0.000121592	0.232605512	0.41315077	0.532929067
16/04/2016 5:45	16/04/2016 7:45	0.09172927	5.44487E-05	0.205306877	0.527920746	0.468893697
16/04/2016 5:50	16/04/2016 7:50	0.087419629	0	0.215000678	0.58109523	0.593457469
16/04/2016 5:55	16/04/2016 7:55	0.098210661	0.007699858	0.234821116	0.50898455	0.495616647
16/04/2016 6:00	16/04/2016 8:00	0.089517381	0.014292428	0.279408886	0.382196604	0.664085366
16/04/2016 6:05	16/04/2016 8:05	0.069340247	0	0.193841736	0.555416514	0.490202632
16/04/2016 6:10	16/04/2016 8:10	0.091951974	0.017652689	0.184159363	0.432765504	0.730293484
16/04/2016 6:15	16/04/2016 8:15	0.098894484	0.008119265	0.164671766	0.395050247	0.684835757
16/04/2016 6:20	16/04/2016 8:20	0.134769547	0.006263144	0.219230467	0.407398201	0.712467232
16/04/2016 6:25	16/04/2016 8:25	0.102141036	0.000186604	0.19716157	0.491386858	0.633398329
16/04/2016 6:30	16/04/2016 8:30	0.098838772	0.017169856	0.258144235	0.513765739	0.575988342
16/04/2016 6:35	16/04/2016 8:35	0.087190355	0.015909633	0.297863678	0.508458862	0.474354853
16/04/2016 6:40	16/04/2016 8:40	0.08204404	0.0108645	0.234376852	0.495929488	0.743977085
16/04/2016 6:45	16/04/2016 8:45	0.142202747	0.000853969	0.18424793	0.499229323	0.639248036
16/04/2016 6:50	16/04/2016 8:50	0.074451563	0.017901676	0.220601827	0.580425263	0.515778496
16/04/2016 6:55	16/04/2016 8:55	0.105154456	0.001284224	0.231944117	0.600365695	0.672293527
16/04/2016 7:00	16/04/2016 9:00	0.102253601	0.012178734	0.173132772	0.558763489	0.624874469
16/04/2016 7:05	16/04/2016 9:05	0.206822516	0	0.14588842	0.616720591	0.689568377
16/04/2016 7:10	16/04/2016 9:10	0.136634311	0	0.110978308	0.481965901	0.771242865
16/04/2016 7:15	16/04/2016 9:15	0.087685044	0	0.179883863	0.660235558	0.574444134
16/04/2016 7:20	16/04/2016 9:20	0.114510703	5.06432E-05	0.173937017	0.564597483	0.699597876
16/04/2016 7:25	16/04/2016 9:25	0.10307856	0.012756276	0.202668438	0.652823072	0.61345504
16/04/2016 7:30	16/04/2016 9:30	0.139794153	0.009253994	0.177046862	0.62155035	0.715957058
16/04/2016 7:35	16/04/2016 9:35	0.147162642	0.025039748	0.115941774	0.669990785	0.772212816
16/04/2016 7:40	16/04/2016 9:40	0.218956195	0.018241516	0.141652917	0.630827029	0.815737783
16/04/2016 7:45	16/04/2016 9:45	0.104901898	2.58927E-05	0.215294949	0.708197446	0.611345146
16/04/2016 7:50	16/04/2016 9:50	0.171651417	3.90958E-05	0.270497903	0.524286642	0.706028983
16/04/2016 7:55	16/04/2016 9:55	0.135326376	0.009829694	0.30665181	0.792216102	0.325666573
16/04/2016 8:00	16/04/2016 10:00	0.143044276	0.026590956	0.171434285	0.653684457	0.707657473
16/04/2016 8:05	16/04/2016 10:05	0.248948981	0	0.267810895	0.740522972	0.516538458
16/04/2016 8:10	16/04/2016 10:10	0.213686458	9.29421E-06	0.211802267	0.566223116	0.697100858
16/04/2016 8:15	16/04/2016 10:15	0.211756555	0.014595413	0.269547951	0.739088758	0.863598247
16/04/2016 8:20	16/04/2016 10:20	0.225405872	0.007847565	0.200754248	0.790637609	0.854988677
16/04/2016 8:25	16/04/2016 10:25	0.218426221	0.004798346	0.258005671	0.919318318	0.746381251
16/04/2016 8:30	16/04/2016 10:30	0.216432035	0	0.267060932	1.037765252	0.656305755
16/04/2016 8:35	16/04/2016 10:35	0.152186676	0.011902833	0.29782368	0.751712413	0.71274579
16/04/2016 8:40	16/04/2016 10:40	0.40389409	0.011499568	0.229162827	0.695956629	0.635772496
16/04/2016 8:45	16/04/2016 10:45	0.146684094	0.01253723	0.25747284	0.587454912	0.80045569
16/04/2016 8:50	16/04/2016 10:50	0.080838386	0.011180941	0.212029398	0.602709863	0.712645795
16/04/2016 8:55	16/04/2016 10:55	0.059384316	0.013725471	0.283261551	0.704754761	0.571232866
16/04/2016 9:00	16/04/2016 11:00	0.16764876	0.00012101	0.261592634	0.714892825	0.749771081
16/04/2016 9:05	16/04/2016 11:05	0.116758876	0.014723692	0.288902697	0.612799359	0.755937916
16/04/2016 9:10	16/04/2016 11:10	0.161990472	0	0.219319034	0.6868228	0.82070182
16/04/2016 9:15	16/04/2016 11:15	0.103334976	0.023456684	0.211952259	0.57435271	0.834276856
16/04/2016 9:20	16/04/2016 11:20	0.093837594	0.016422607	0.280724535	0.734211859	0.882215887
16/04/2016 9:25	16/04/2016 11:25	0.249453241	0.012499389	0.185996414	0.802784145	0.920225415
16/04/2016 9:30	16/04/2016 11:30	0.139936574	0.007064447	0.344605626	0.788390579	0.780209559
16/04/2016 9:35	16/04/2016 11:35	0.079647017	0.010036784	0.228591427	0.816746304	0.878724633
16/04/2016 9:40	16/04/2016 11:40	0.129312534	0	0.197284421	0.710158776	1.150068208
16/04/2016 9:45	16/04/2016 11:45	0.129340961	0.010809488	0.236519602	0.805365444	0.975844063
16/04/2016 9:50	16/04/2016 11:50	0.100300842	0.000192375	0.288275586	0.852418806	0.680437405
16/04/2016 9:55	16/04/2016 11:55	0.0802867	0.00709406	0.36203904	0.753673743	0.901530636
16/04/2016 10:33	16/04/2016 12:33	0.064676909	0	0.535720356	0.880871669	0.562351881
16/04/2016 10:38	16/04/2016 12:38	0.092665509	0	0.496340896	0.881780195	0.691646845
16/04/2016 10:43	16/04/2016 12:43	0.10738963	0.001435428	0.469746512	1.291683984	0.440447977
16/04/2016 10:48	16/04/2016 12:48	0.141607062	0.009350904	0.465676715	1.269686513	0.597172997
16/04/2016 10:53	16/04/2016 12:53	0.226610098	0.018837058	0.428889983	1.54789403	0.725033747
16/04/2016 10:58	16/04/2016 12:58	0.269240823	0	0.427534337	1.64568914	0.838698063
16/04/2016 11:03	16/04/2016 13:03	0.303117701	0	0.418913339	1.64023227	0.736227473
16/04/2016 11:08	16/04/2016 13:08	0.395697357	0.028609712	0.378688208	1.70885741	0.9205354
16/04/2016 11:13	16/04/2016 13:13	0.318346939	0	0.498067953	1.844036365	0.619203324
16/04/2016 11:18	16/04/2016 13:18	0.3779811	0	0.397204425	1.7464841	0.877173282
16/04/2016 11:23	16/04/2016 13:23	0.226001557	0	0.468375152	1.56215046	0.702530586
16/04/2016 11:28	16/04/2016 13:28	0.155982201	0	0.462883998	1.352988062	0.779666729
16/04/2016 11:33	16/04/2016 13:33	0.064873756	0	0.552620939	1.453313045	0.450338911
16/04/2016 11:38	16/04/2016 13:38	0	0.007144357	0.554048011	1.214934965	0.691933973
16/04/2016 11:43	16/04/2016 13:43	0.060926668	0	0.434891112	1.05187169	0.834975392
16/04/2016 11:48	16/04/2016 13:48	0.037255566	0.002203018	0.797595833	0.719435455	0.473532037
16/04/2016 11:53	16/04/2016 13:53	0	0	0.739467311	0.380403836	0.502931995
16/04/2016 11:58	16/04/2016 13:58	0.029896077	0	0.879987427	0.271046447	0.472764932
16/04/2016 12:03	16/04/2016 14:03	0.079987572	0	1.179349601	0.260545544	0.294902397
16/04/2016 12:08	16/04/2016 14:08	0.044396066	0.005115801	1.21488211	0.256352896	0.23036991
16/04/2016 12:13	16/04/2016 14:13	0.018002957	0.014802688	1.118499787	0.075692501	0.455528651
16/04/2016 12:18	16/04/2016 14:18	0.035664074	0.000731595	1.366894509	0.037868678	0.320461119
16/04/2016 12:23	16/04/2016 14:23	0.069477526	0	1.51740984	0.080321412	0.156600741
16/04/2016 12:28	16/04/2016 14:28	0.012900812	0	1.431742695	0.163157556	0.096257901
16/04/2016 12:33	16/04/2016 14:33	0.020629254	8.65038E-05	1.500367835	0.120364981	0.065271451
16/04/2016 12:38	16/04/2016 14:38	0.008689765	0.008410979	1.356679306	0.152642368	0.190080496
16/04/2016 12:43	16/04/2016 14:43	0.067481911	0	1.393544605	0.047528195	0.206005414
16/04/2016 12:48	16/04/2016 14:48	0.10576314	0.013069861	1.62234745	0	0.205236881
16/04/2016 12:53	16/04/2016 14:53	0	0.005673159	1.803552675	0.118686494	0.043137986
16/04/2016 12:58	16/04/2016 14:58	0.028417293	0.007315277	1.84936467	0	0.158314941
16/04/2016 13:03	16/04/2016 15:03	0.026483819	0.002144807	1.9147614	0.092166106	0.111880691
16/04/2016 13:08	16/04/2016 15:08	0.082094609	0.009403901	2.04501203	0.129981358	0.07368703
16/04/2016 13:13	16/04/2016 15:13	0.03093731	0.001967987	2.166705945	0.134963966	0.030127065
16/04/2016 13:18	16/04/2016 15:18	0.042390166	0.008782447	1.844922035	0.009072204	0.291232581
16/04/2016 13:23	16/04/2016 15:23	0.019555594	0	1.758812055	0	0.252827358
16/04/2016 13:28	16/04/2016 15:28	0.018484647	1.25682E-06	1.80793817	0	0.28107166
16/04/2016 13:33	16/04/2016 15:33	0.053586606	0.001927789	1.990543325	0	0.04297828
16/04/2016 13:38	16/04/2016 15:38	0.019176184	0.00791049	1.860578395	0	0.044165077
16/04/2016 13:43	16/04/2016 15:43	0.019273322	9.10579E-05	1.744212785	0.063852522	0
16/04/2016 13:48	16/04/2016 15:48	0.02031327	0.004559786	1.652160245	0	0.071067446
16/04/2016 13:53	16/04/2016 15:53	0.012432807	0.000230597	1.47044076	0.042038041	0.082000328
16/04/2016 13:58	16/04/2016 15:58	0.049503525	0	1.538451645	0.078327369	0
16/04/2016 14:03	16/04/2016 16:03	0.026382824	0	1.53872306	0.087494197	0.038510932
16/04/2016 14:08	16/04/2016 16:08	0.013272351	0.001116883	1.504081935	0.069083974	0
16/04/2016 14:13	16/04/2016 16:13	0.038215089	0	1.592248955	0	0.157950674
16/04/2016 14:18	16/04/2016 16:18	0.033427614	0	1.300326409	0.083051847	0.077625404
16/04/2016 14:23	16/04/2016 16:23	0.027238781	2.06405E-05	1.385439296	0.121646489	0.008286914
16/04/2016 14:28	16/04/2016 16:28	0.043468969	0.000393783	1.406813942	0.025167599	0.077220425
16/04/2016 14:33	16/04/2016 16:33	0.027027791	0.010052769	1.325089457	0.031854979	0.076112766
16/04/2016 14:38	16/04/2016 16:38	0.019968716	0.005087031	1.182125177	0.13025863	0.094140293
16/04/2016 14:43	16/04/2016 16:43	0.043786239	0.000403641	1.303324831	0.032328955	0.104069368
16/04/2016 14:48	16/04/2016 16:48	0.026522674	0.000343767	1.45766997	0	0.161969044
16/04/2016 14:53	16/04/2016 16:53	0.034704408	0.000502041	1.43312834	0.01591549	0.140698393
16/04/2016 14:58	16/04/2016 16:58	0.067303206	0.009726399	1.360343408	0.008193762	0.259374174
16/04/2016 15:03	16/04/2016 17:03	0.043335547	0.000198514	1.4450706	0.151748127	0.032712507
16/04/2016 15:08	16/04/2016 17:08	0.055934489	0	1.381163796	0.102848857	0.310850171
16/04/2016 15:13	16/04/2016 17:13	0.078443935	0	1.445399155	0.103843522	0.130761604
16/04/2016 15:18	16/04/2016 17:18	0.040562972	0	1.411810835	0.028331726	0.172704222
16/04/2016 15:23	16/04/2016 17:23	0.005272936	0	1.397764394	0.153866592	0.061184941
16/04/2016 15:28	16/04/2016 17:28	0.024321212	0.000230748	1.295329516	0.021727485	0.19516167
16/04/2016 15:33	16/04/2016 17:33	0.032817645	3.49707E-05	1.313374328	0.116166477	0.0131483
16/04/2016 15:38	16/04/2016 17:38	0.028269586	1.95974E-05	1.297606545	0.088230588	0.104860614
16/04/2016 15:43	16/04/2016 17:43	0.028997407	0	1.194006011	0	0.262345454
16/04/2016 15:48	16/04/2016 17:48	0.050631468	0.005816495	1.149979641	0.056875728	0.153009492
16/04/2016 15:53	16/04/2016 17:53	0.04453863	0.007071175	1.077581833	0	0.358944909
16/04/2016 15:58	16/04/2016 17:58	0.019734299	0	1.230927022	0.098578642	0.064105509
16/04/2016 16:03	16/04/2016 18:03	0.021956616	0	0.981143798	0.104991179	0.222411736
16/04/2016 16:08	16/04/2016 18:08	0.031040876	0.006877699	1.074861969	0.065052747	0.226918654
16/04/2016 16:13	16/04/2016 18:13	0.029862507	0.00725118	1.079913145	0	0.164217503
16/04/2016 16:18	16/04/2016 18:18	0.037985958	0.003939689	0.894310997	0.036920011	0.251943117
16/04/2016 16:26	16/04/2016 18:26	0.20036141	0.009225567	0.989639087	0.508506002	0
16/04/2016 16:31	16/04/2016 18:31	0.209918075	0	0.852615939	0.69576521	0
16/04/2016 16:36	16/04/2016 18:36	0.070433192	0.000339529	0.867662329	0.287554193	0.109794081
16/04/2016 16:41	16/04/2016 18:41	0.096037769	9.41466E-05	0.976869726	0.31635561	0.01406364
16/04/2016 16:46	16/04/2016 18:46	0.082806859	7.22914E-05	0.885817136	0.188836272	0.047031363
16/04/2016 16:51	16/04/2016 18:51	0.058857343	2.92641E-05	0.813752168	0.111704843	0.123175127
16/04/2016 16:56	16/04/2016 18:56	0.060215703	4.49636E-06	0.727252207	0.06694651	0.154086581
16/04/2016 17:01	16/04/2016 19:01	0.044344354	0	0.847563334	0.058845915	0.051903548
16/04/2016 17:06	16/04/2016 19:06	0.018401794	0.000179354	0.781050946	0.100046712	0.11819509
16/04/2016 17:11	16/04/2016 19:11	0.029884506	0	0.671399286	0.153593749	0.169065832
16/04/2016 17:16	16/04/2016 19:16	0.060769961	0	0.757510694	0.097110573	0.126339968
16/04/2016 17:21	16/04/2016 19:21	0.024404065	0.001669959	0.8082553	0.179306749	0
16/04/2016 17:26	16/04/2016 19:26	0.031309006	0.002085753	0.804425491	0.087556336	0.135074532
16/04/2016 17:31	16/04/2016 19:31	0.044642196	0.012508803	0.689388386	0.073975872	0.160021999
16/04/2016 17:36	16/04/2016 19:36	0.021663917	0.002453177	0.706377537	0.198721492	0.015511939
16/04/2016 17:41	16/04/2016 19:41	0.078234231	0.000246058	0.695939487	0.175059818	0.09974087
16/04/2016 17:46	16/04/2016 19:46	0.018803203	2.05917E-05	0.756233615	0.111848407	0.126301256
16/04/2016 17:51	16/04/2016 19:51	0.026075839	0.000346157	0.735468939	0.079628018	0.230107066
16/04/2016 17:56	16/04/2016 19:56	0.034018013	0.005950917	0.767004505	0.13647989	0.113478754
16/04/2016 18:01	16/04/2016 20:01	0.034640982	0	0.80731249	0.063269122	0.217687687
16/04/2016 18:06	16/04/2016 20:06	0.045248166	0	0.81414072	0.030373053	0.320709678
16/04/2016 18:11	16/04/2016 20:11	0.036157335	1.48671E-05	0.766283113	0.164774618	0.120506689
16/04/2016 18:16	16/04/2016 20:16	0.026025413	5.17216E-05	0.787324918	0.190209061	0.033227624
16/04/2016 18:21	16/04/2016 20:21	0.047137643	0	0.700380694	0.078308227	0.183642246
16/04/2016 18:26	16/04/2016 20:26	0.042649153	0.00337526	0.621987471	0.128871842	0.214926396
16/04/2016 18:31	16/04/2016 20:31	0.065777711	0	0.6496918	0.19842865	0.092619797
16/04/2016 18:36	16/04/2016 20:36	0.038224232	0.008045412	0.576682593	0.322733863	0.06119194
16/04/2016 18:41	16/04/2016 20:41	0.077744684	3.88148E-05	0.489855506	0.300929239	0.084870471
16/04/2016 18:46	16/04/2016 20:46	0.123137986	0.00013262	0.553326618	0.168881556	0.145034177
16/04/2016 18:51	16/04/2016 20:51	0.02215075	0.0122938	0.552165248	0.123114558	0.220557543
16/04/2016 18:56	16/04/2016 20:56	0.041065375	0.006222432	0.486712806	0	0.386669237
16/04/2016 19:01	16/04/2016 21:01	0.027870749	2.36217E-05	0.616213474	0.060557829	0.210636611
16/04/2016 19:06	16/04/2016 21:06	0.031283007	0.000798754	0.482544443	0.163568964	0.230618469
16/04/2016 19:11	16/04/2016 21:11	0.040754676	0.000142216	0.5245552	0.231721271	0.161184798
16/04/2016 19:16	16/04/2016 21:16	0.041772483	0.008699836	0.648414721	0.108477147	0.117450413
16/04/2016 19:21	16/04/2016 21:21	0.027101502	0	0.556973579	0.08769033	0.259041333
16/04/2016 19:26	16/04/2016 21:26	0.018238659	0.003879292	0.641307933	0.221937474	0.001179934
16/04/2016 19:31	16/04/2016 21:31	0.02866071	0.001386645	0.619489024	0.151379574	0.145818423
16/04/2016 19:36	16/04/2016 21:36	0.071757983	0.015617648	0.711595847	0.155492225	0.022024042
16/04/2016 19:41	16/04/2016 21:41	0.022229746	0.009030591	0.627650045	0.1845622	0.056550887
16/04/2016 19:46	16/04/2016 21:46	0.050893027	0.000263083	0.529007834	0.100218846	0.283165841
16/04/2016 19:51	16/04/2016 21:51	0.012598041	0.002325655	0.649080402	0.161719057	0.105993129
16/04/2016 19:56	16/04/2016 21:56	0.051594992	0.000253982	0.585954987	0.163210411	0.179026763
16/04/2016 20:01	16/04/2016 22:01	0.045912561	0.008124479	0.760620539	0.126442678	0.072402523
16/04/2016 20:06	16/04/2016 22:06	0.048626854	0.000865542	0.782216602	0.083793096	0.205966844
16/04/2016 20:11	16/04/2016 22:11	0.075311377	0.007451213	0.718646923	0.223791667	0.157376417
16/04/2016 20:16	16/04/2016 22:16	0.033840736	0.003565865	0.811365144	0.196817302	0.028703565
16/04/2016 20:21	16/04/2016 22:21	0.017914819	0.0001485	0.866440962	0.278831772	0
16/04/2016 20:26	16/04/2016 22:26	0.066838229	9.00131E-05	0.810420906	0.141783053	0.122019327
16/04/2016 20:31	16/04/2016 22:31	0.057364132	0.000172624	0.92512517	0.194603127	0.04534959
16/04/2016 20:36	16/04/2016 22:36	0.074213289	0.000349253	0.855835778	0.124056511	0.14162149
16/04/2016 20:41	16/04/2016 22:41	0.108825701	7.4502E-05	0.728252157	0.135537794	0.125448013
16/04/2016 20:46	16/04/2016 22:46	0.164736049	0.000375396	0.772722791	0.201011378	0.091052876
16/04/2016 20:51	16/04/2016 22:51	0.125004035	0.008997607	0.807256778	0.193236052	0.004751305
16/04/2016 20:56	16/04/2016 22:56	0.108158878	6.21672E-05	0.793654601	0.185010749	0.098150664
16/04/2016 21:01	16/04/2016 23:01	0.138835772	0	0.948553999	0.115664359	0.014852543
16/04/2016 21:06	16/04/2016 23:06	0.1477069	0	0.933397614	0.106827373	0.090820173
16/04/2016 21:11	16/04/2016 23:11	0.162599013	0	1.051820264	0.177483983	0
16/04/2016 21:16	16/04/2016 23:16	0.160733392	1.10711E-05	1.093793879	0.106105266	0
16/04/2016 21:21	16/04/2016 23:21	0.115742213	1.07064E-06	1.070753603	0.087269493	0
16/04/2016 21:26	16/04/2016 23:26	0.118308941	1.60049E-05	1.124995176	0.000410529	0.054368853
16/04/2016 21:31	16/04/2016 23:31	0.068877842	0.001205878	1.122608153	0.070982308	0
16/04/2016 21:36	16/04/2016 23:36	0.096406751	0.000704476	1.031778409	0.096345468	0
16/04/2016 21:41	16/04/2016 23:41	0.08834544	0.011161256	1.079191752	0.088240159	0
16/04/2016 21:46	16/04/2016 23:46	0.13862864	0.000147254	1.166857369	0.087121215	0
16/04/2016 21:51	16/04/2016 23:51	0.128213018	0	1.160250556	0.112675652	0
16/04/2016 21:56	16/04/2016 23:56	0.136491889	0.007610362	1.158862054	0.047157499	0
16/04/2016 22:01	17/04/2016 0:01	0.102485447	0.000864802	1.160806243	0.190027641	0
16/04/2016 22:06	17/04/2016 0:06	0.149039691	0.005200426	1.231594132	0.023263837	0
16/04/2016 22:11	17/04/2016 0:11	0.119897862	0.001260117	1.120276841	0.059051476	0
16/04/2016 22:16	17/04/2016 0:16	0.117490554	0.016522745	1.123329545	0.069141257	0
