PMF_Time_Start	PMF_Time_Stop	HOA	BBOA	LO-OOA	MO-OOA
13/01/2016 17:00	13/01/2016 18:00	0.26011541	0.81479329	0.81585115	1.0474455
13/01/2016 18:00	13/01/2016 19:00	0.36691022	1.1765387	1.0633509	1.0632392
13/01/2016 19:00	13/01/2016 20:00	0.36394581	0.90810424	0.61459422	0.88373613
13/01/2016 20:00	13/01/2016 21:00	0.38331181	0.79513872	0.55837381	0.64109665
13/01/2016 21:00	13/01/2016 22:00	0.39664069	1.0626607	0.44968331	0.69586533
13/01/2016 22:00	13/01/2016 23:00	0.42648289	0.97594035	0.68279916	0.74515027
13/01/2016 23:00	14/01/2016 0:00	0.37520149	1.1510565	0.6120801	0.61863822
14/01/2016 0:00	14/01/2016 1:00	0.27944449	0.98212433	0.52422833	0.7111522
14/01/2016 1:00	14/01/2016 2:00	0.24294284	0.64797086	0.36635202	0.48079255
14/01/2016 2:00	14/01/2016 3:00	0.14572915	0.26391545	0.44530243	0.67798203
14/01/2016 3:00	14/01/2016 4:00	0.032492664	0.26931989	0.27669153	0.23569621
14/01/2016 4:00	14/01/2016 5:00	0.14283442	0.032540809	0.24120063	0.31427276
14/01/2016 5:00	14/01/2016 6:00	0.092574477	0.32510248	0.31853586	0.3254568
14/01/2016 6:00	14/01/2016 7:00	0.16517979	0.23934454	0.21310863	0.48667759
14/01/2016 7:00	14/01/2016 8:00	0.24235813	0.33262724	0.23796125	0.52758467
14/01/2016 8:00	14/01/2016 9:00	0.010996303	0.39617515	0.48063564	0.74747825
14/01/2016 9:00	14/01/2016 10:00	0.20403448	0.3579686	0.4396508	0.49578893
14/01/2016 10:00	14/01/2016 11:00	0.06706088	0.19317615	0.35093868	0.40579495
14/01/2016 11:00	14/01/2016 12:00	0.043984655	0.5266695	0.29131004	0.31779218
14/01/2016 12:00	14/01/2016 13:00	0.093818337	0.18138367	0.28819448	0.37679389
14/01/2016 13:00	14/01/2016 14:00	0.1461886	0.15057074	0.14960098	0.14286505
14/01/2016 14:00	14/01/2016 15:00	0.15016671	0.12885368	0.21745257	0.26447338
14/01/2016 15:00	14/01/2016 16:00	0.007997655	0.35946223	0.21526617	0.30704537
14/01/2016 16:00	14/01/2016 17:00	0.005587434	0.4856706	0.28358766	0.43142816
14/01/2016 17:00	14/01/2016 18:00	0.11984093	0.17952488	0.57230049	0.62051117
14/01/2016 18:00	14/01/2016 19:00	0.2227457	0.58286339	0.33099365	0.38507462
14/01/2016 19:00	14/01/2016 20:00	0.16875851	0.97541285	0.44698668	0.56159723
14/01/2016 20:00	14/01/2016 21:00	0.26406738	0.79043567	0.58279955	1.0207978
14/01/2016 21:00	14/01/2016 22:00	0.19164841	1.3073257	0.68556672	0.77608949
14/01/2016 22:00	14/01/2016 23:00	0.48174354	1.4030718	0.73793912	0.8947736
14/01/2016 23:00	15/01/2016 0:00	0.24957953	1.07853	0.63894606	0.63190448
15/01/2016 0:00	15/01/2016 1:00	0.17684279	1.1404904	0.73165369	0.84520864
15/01/2016 1:00	15/01/2016 2:00	0.33839822	0.76277655	0.65664923	0.84340453
15/01/2016 2:00	15/01/2016 3:00	0.42773804	1.4107195	0.67580229	0.87116665
15/01/2016 3:00	15/01/2016 4:00	0.51494294	1.4899026	0.77664524	0.79790992
15/01/2016 4:00	15/01/2016 5:00	0.58453637	1.4644607	0.33226544	0.48821631
15/01/2016 5:00	15/01/2016 6:00	0.38219258	0.70717829	0.76239151	0.84713107
15/01/2016 6:00	15/01/2016 7:00	0.36123535	0.70906317	0.50110257	0.72281057
15/01/2016 7:00	15/01/2016 8:00	0.29767612	0.4336867	0.43709123	0.43862665
15/01/2016 8:00	15/01/2016 9:00	0.29600933	0.44294971	0.38520971	0.35859916
15/01/2016 9:00	15/01/2016 10:00	0.21372813	0.72284406	0.30864733	0.56457239
15/01/2016 10:00	15/01/2016 11:00	0.41547546	0.15399571	0.81355143	1.2544657
15/01/2016 11:00	15/01/2016 12:00	0.47356299	0.54901052	0.65280068	0.88214594
15/01/2016 12:00	15/01/2016 13:00	0.28791678	0.83859831	0.80547148	1.1484841
15/01/2016 13:00	15/01/2016 14:00	0.58257365	0.74021298	0.70362377	0.8154096
15/01/2016 14:00	15/01/2016 15:00	0.68639207	0.80492443	0.84293252	1.1316403
15/01/2016 15:00	15/01/2016 16:00	1.0759141	0.878618	0.80530477	0.82821792
15/01/2016 16:00	15/01/2016 17:00	0.78713298	1.5527233	0.83783048	0.99025893
15/01/2016 17:00	15/01/2016 18:00	0.93208057	1.6061414	0.77159435	0.7914713
15/01/2016 18:00	15/01/2016 19:00	1.3199291	2.0726531	1.0899478	1.0618954
15/01/2016 19:00	15/01/2016 20:00	1.1990499	1.7656592	0.8566581	0.89613754
15/01/2016 20:00	15/01/2016 21:00	0.89850944	1.9193549	0.92885542	0.9265312
15/01/2016 21:00	15/01/2016 22:00	0.7618323	1.9942818	0.95205683	1.0405357
15/01/2016 22:00	15/01/2016 23:00	0.55269587	1.7473117	0.93623036	0.97786212
15/01/2016 23:00	16/01/2016 0:00	0.61085653	1.571727	0.95216161	1.1287571
16/01/2016 0:00	16/01/2016 1:00	0.46675229	1.3363081	0.77818704	1.007165
16/01/2016 1:00	16/01/2016 2:00	0.2589381	0.88862067	0.79086828	0.78995264
16/01/2016 2:00	16/01/2016 3:00	0.22743858	0.72990477	0.46172675	0.61741143
16/01/2016 3:00	16/01/2016 4:00	0.24029221	0.54258984	0.44789007	0.64032418
16/01/2016 4:00	16/01/2016 5:00	0.096191965	0.31942073	0.80121917	0.63467765
16/01/2016 5:00	16/01/2016 6:00	0.12700503	0.66070187	0.28066024	0.25353903
16/01/2016 6:00	16/01/2016 7:00	0.22643274	0.57255113	0.18174212	0.18282048
16/01/2016 7:00	16/01/2016 8:00	0.26775172	0.25723389	0.42422089	0.70513052
16/01/2016 8:00	16/01/2016 9:00	0.20859648	0.25502008	0.45479256	0.60505164
16/01/2016 9:00	16/01/2016 10:00	0.19295044	0.26506469	0.4546634	0.68793112
16/01/2016 10:00	16/01/2016 11:00	0.19822997	0.34585544	0.49060947	0.41440651
16/01/2016 11:00	16/01/2016 12:00	0.24354683	0.23951815	0.71722287	1.0454881
16/01/2016 12:00	16/01/2016 13:00	0.22154653	0.45039201	0.55942076	0.72601628
16/01/2016 13:00	16/01/2016 14:00	0.24382567	0.31213117	0.71656805	0.8807143
16/01/2016 14:00	16/01/2016 15:00	0.34031707	0.63981462	0.42363247	0.53119391
16/01/2016 15:00	16/01/2016 16:00	0.31535602	1.2169582	0.73261356	0.62548363
16/01/2016 16:00	16/01/2016 17:00	0.41141742	0.64620531	0.5694651	0.73226893
16/01/2016 17:00	16/01/2016 18:00	0.16743965	0.18904421	0.51167494	0.55193508
16/01/2016 18:00	16/01/2016 19:00	0.14434764	0.30354846	0.13185474	0.20741875
16/01/2016 19:00	16/01/2016 20:00	0.27171442	0.009570994	0.2412685	0.42261884
16/01/2016 20:00	16/01/2016 21:00	0.061936103	0.52723008	0.1751461	0.097022802
16/01/2016 21:00	16/01/2016 22:00	0.1918416	0.23270036	0.19679064	0.28541964
16/01/2016 22:00	16/01/2016 23:00	0.030851826	0.21254025	0.073434733	0.098797597
16/01/2016 23:00	17/01/2016 0:00	0.11720677	0.10520946	0.32330582	0.12474705
17/01/2016 0:00	17/01/2016 1:00	0.000832068	0.23650114	0.090193547	0.19816306
17/01/2016 1:00	17/01/2016 2:00	0.019384008	0.20239708	0.14771357	0.26880082
17/01/2016 2:00	17/01/2016 3:00	0.053609747	0.006733613	0.19520904	0.15257739
17/01/2016 3:00	17/01/2016 4:00	0.086364254	0.11143349	0.0864411	0.10194755
17/01/2016 4:00	17/01/2016 5:00	0.18718724	0.005465909	0.14367042	0.077546962
17/01/2016 5:00	17/01/2016 6:00	0.018045716	0.30712983	0.030755522	0.089973353
17/01/2016 6:00	17/01/2016 7:00	0.060040418	0.033741731	0.2624532	0.23631789
17/01/2016 7:00	17/01/2016 8:00	0.012949987	0.016953696	0.21736009	0.34660143
17/01/2016 8:00	17/01/2016 9:00	0.005177358	0.1307954	0.28863692	0.3146953
17/01/2016 9:00	17/01/2016 10:00	0.069738902	0.19027531	0.074387684	0.20928755
17/01/2016 10:00	17/01/2016 11:00	0.064071231	0.018929631	0.27218926	0.44072276
17/01/2016 11:00	17/01/2016 12:00	0.02804289	0.06585978	0.14637092	0.2015937
17/01/2016 12:00	17/01/2016 13:00	0.036545791	0.26300269	0.21556586	0.11981873
17/01/2016 13:00	17/01/2016 14:00	0.038370557	0.34060958	0.071009986	0.16083063
17/01/2016 14:00	17/01/2016 15:00	0.051947769	0.15368177	0.27215582	0.54392254
17/01/2016 15:00	17/01/2016 16:00	0.10800066	0.28396031	0.35235757	0.52886432
17/01/2016 16:00	17/01/2016 17:00	0.14792338	0.44513312	0.18564576	0.28935856
17/01/2016 17:00	17/01/2016 18:00	0.21598114	0.85615551	0.27900231	0.31966555
17/01/2016 18:00	17/01/2016 19:00	0.17487645	0.45184645	1.1373775	1.145947
17/01/2016 19:00	17/01/2016 20:00	0.030278688	0.55055279	0.73009801	0.77197737
17/01/2016 20:00	17/01/2016 21:00	0.10809804	0.59606647	0.5311414	0.43078315
17/01/2016 21:00	17/01/2016 22:00	0.013456604	0.61013967	0.49751642	0.77787971
17/01/2016 22:00	17/01/2016 23:00	0.21155751	0.82164067	0.36085862	0.67111659
17/01/2016 23:00	18/01/2016 0:00	0.24381225	0.09333533	0.35755527	0.5499503
18/01/2016 0:00	18/01/2016 1:00	0.09649846	0.19485927	0.37282884	0.46528548
18/01/2016 1:00	18/01/2016 2:00	0.09941975	0.36409357	0.12677358	0.21277229
18/01/2016 2:00	18/01/2016 3:00	0.02257801	0.20760243	0.20412517	0.3813107
18/01/2016 3:00	18/01/2016 4:00	0.002273824	0.1987846	0.183283	0.27196908
18/01/2016 4:00	18/01/2016 5:00	0.050479554	0.052848145	0.11844326	0.082670756
18/01/2016 5:00	18/01/2016 6:00	0.076415874	0.044445641	0.30697808	0.27297884
18/01/2016 6:00	18/01/2016 7:00	0.19409131	0.025125377	0.20545965	0.32242829
18/01/2016 7:00	18/01/2016 8:00	0.16320351	0.2023446	0.33505738	0.53059036
18/01/2016 8:00	18/01/2016 9:00	0.12908055	0.86686236	0.13336897	0.28019083
18/01/2016 9:00	18/01/2016 10:00	0.11672255	0.52212733	0.6121214	0.79659969
18/01/2016 10:00	18/01/2016 11:00	0.18790638	0.22410066	0.81698024	0.97036833
18/01/2016 11:00	18/01/2016 12:00	0.026836161	0.50887853	0.66744447	0.58734566
18/01/2016 12:00	18/01/2016 13:00	0.02199872	0.51197898	0.305525	0.85313427
18/01/2016 13:00	18/01/2016 14:00	0.17202109	0.2295046	0.81642914	0.89959234
18/01/2016 14:00	18/01/2016 15:00	0.21325019	0.57397538	1.0420051	1.092837
18/01/2016 15:00	18/01/2016 16:00	0.15736423	0.95448506	0.88304853	0.77176112
18/01/2016 16:00	18/01/2016 17:00	0.31704384	1.284189	0.82304066	0.83579439
18/01/2016 17:00	18/01/2016 18:00	0.44939628	1.5091469	1.077969	1.3968976
18/01/2016 18:00	18/01/2016 19:00	0.31309369	1.6709427	1.1631851	1.2980279
18/01/2016 19:00	18/01/2016 20:00	0.3325704	1.8332632	1.2337621	1.3947558
18/01/2016 20:00	18/01/2016 21:00	0.32563075	1.8884073	1.2554322	1.5759962
18/01/2016 21:00	18/01/2016 22:00	0.22774537	1.8277763	1.2719268	0.99410492
18/01/2016 22:00	18/01/2016 23:00	0.079727776	0.17317152	0.15676117	0.18129684
19/01/2016 10:00	19/01/2016 11:00	0.179288	0.42345905	1.5014817	0.94026792
19/01/2016 11:00	19/01/2016 12:00	0.37818193	1.004091	2.2462311	1.3014783
19/01/2016 12:00	19/01/2016 13:00	0.16413413	1.4374946	2.4187374	1.1351391
19/01/2016 13:00	19/01/2016 14:00	0.2149566	1.1261932	2.3388231	1.6438757
19/01/2016 14:00	19/01/2016 15:00	0.3822673	1.1219516	2.467828	1.5841433
19/01/2016 15:00	19/01/2016 16:00	0.26677662	1.2631491	3.51176	1.5269265
19/01/2016 16:00	19/01/2016 17:00	0.42719185	2.3812554	2.7925575	2.2679732
19/01/2016 18:00	19/01/2016 19:00	0.34368068	2.6751285	3.8228998	2.4073763
19/01/2016 19:00	19/01/2016 20:00	0.66803753	4.2495632	4.7646165	3.2943127
19/01/2016 20:00	19/01/2016 21:00	0.52401811	4.0680423	4.5220857	2.4774702
19/01/2016 21:00	19/01/2016 22:00	0.75767195	1.252459	1.3720056	1.0032468
20/01/2016 9:00	20/01/2016 10:00	0.72857201	4.0575938	6.5113463	2.3472583
20/01/2016 10:00	20/01/2016 11:00	1.1234272	3.0196853	7.7505651	2.5677655
20/01/2016 11:00	20/01/2016 12:00	0.61473548	2.6686432	4.9073358	2.8788512
20/01/2016 12:00	20/01/2016 13:00	0.41564792	1.3044106	3.7295434	1.7754021
20/01/2016 13:00	20/01/2016 14:00	0.18932748	1.4686344	4.0728297	1.807351
20/01/2016 14:00	20/01/2016 15:00	0.438005	1.5520228	3.947032	1.8976575
20/01/2016 15:00	20/01/2016 16:00	0.46015209	1.5325222	4.4289207	1.5473276
20/01/2016 16:00	20/01/2016 17:00	0.46178311	3.105511	4.3982859	2.4873762
20/01/2016 17:00	20/01/2016 18:00	0.48011813	4.1744871	4.9120126	2.7254345
20/01/2016 18:00	20/01/2016 19:00	0.55290216	2.6093218	5.2057896	1.9136468
20/01/2016 19:00	20/01/2016 20:00	0.63777053	2.7704115	5.3835588	2.3044479
20/01/2016 20:00	20/01/2016 21:00	0.61838156	2.1458428	5.6136899	2.70117
20/01/2016 21:00	20/01/2016 22:00	0.21666293	2.4530571	4.1584115	1.3798474
20/01/2016 22:00	20/01/2016 23:00	0.31307977	0.92677116	1.7292436	0.30206186
21/01/2016 9:00	21/01/2016 10:00	0.17101805	1.6139014	3.5234122	1.667538
21/01/2016 10:00	21/01/2016 11:00	0.43655488	1.8647407	4.0298929	1.5511264
21/01/2016 11:00	21/01/2016 12:00	0.4034299	1.4329997	4.0212679	1.164266
21/01/2016 12:00	21/01/2016 13:00	0.36726362	1.1655077	4.1046653	1.5477527
21/01/2016 13:00	21/01/2016 14:00	0.35225222	1.247422	4.5398469	2.751955
21/01/2016 14:00	21/01/2016 15:00	0.3763344	1.7570126	5.2208738	2.5908034
21/01/2016 15:00	21/01/2016 16:00	0.24861133	1.7917168	5.9473095	1.7811677
21/01/2016 16:00	21/01/2016 17:00	0.27628568	1.9844867	4.7713223	2.2478001
21/01/2016 17:00	21/01/2016 18:00	0.36296055	2.1569808	5.5074096	1.4724144
21/01/2016 18:00	21/01/2016 19:00	0.57286054	2.8144403	5.3847976	2.5792952
21/01/2016 19:00	21/01/2016 20:00	0.6037944	2.5614157	5.4289823	2.5032191
21/01/2016 20:00	21/01/2016 21:00	0.56912529	3.1167691	5.4587183	2.8302801
21/01/2016 21:00	21/01/2016 22:00	0.39713711	4.1931682	6.0553932	3.3921149
21/01/2016 22:00	21/01/2016 23:00	0.56834698	3.8409584	7.8964005	2.5004826
21/01/2016 23:00	22/01/2016 0:00	0.72355425	5.89221	6.8821826	3.2799618
22/01/2016 0:00	22/01/2016 1:00	0.8534252	6.2469826	7.5616288	3.7716317
22/01/2016 1:00	22/01/2016 2:00	1.1666335	5.102098	8.476922	2.6674113
22/01/2016 2:00	22/01/2016 3:00	1.186493	4.545085	7.8218508	3.5482485
22/01/2016 3:00	22/01/2016 4:00	0.9561854	5.4289265	8.2790518	3.2176492
22/01/2016 4:00	22/01/2016 5:00	0.68510145	5.780148	9.9661083	2.0899203
22/01/2016 5:00	22/01/2016 6:00	0.67573416	5.4819536	9.3934116	3.0944905
22/01/2016 6:00	22/01/2016 7:00	0.95537984	4.6563339	10.438976	3.2418075
22/01/2016 7:00	22/01/2016 8:00	1.220018	4.9355493	10.918493	2.7477529
22/01/2016 8:00	22/01/2016 9:00	0.96638697	7.3147211	12.808216	2.5676332
22/01/2016 9:00	22/01/2016 10:00	1.078952	5.5883908	11.45731	3.3432488
22/01/2016 10:00	22/01/2016 11:00	0.74124777	2.9302869	9.969491	3.3921602
22/01/2016 11:00	22/01/2016 12:00	0.42932659	2.3904409	6.9159775	2.8511314
22/01/2016 12:00	22/01/2016 13:00	0.53983027	1.6912318	6.7156725	1.8987286
22/01/2016 13:00	22/01/2016 14:00	0.39817518	1.9235821	6.8672628	2.2108781
22/01/2016 14:00	22/01/2016 15:00	0.47771367	2.5030367	7.7695146	2.9904232
22/01/2016 15:00	22/01/2016 16:00	0.72011822	2.9531593	9.4534378	3.3471873
22/01/2016 16:00	22/01/2016 17:00	0.69701481	5.1469536	11.434256	4.0024338
22/01/2016 17:00	22/01/2016 18:00	1.003189	5.772397	11.842007	3.8918753
22/01/2016 18:00	22/01/2016 19:00	0.93777883	7.0391054	12.024776	3.4699588
22/01/2016 19:00	22/01/2016 20:00	0.36080083	4.4705539	6.3737273	1.7747834
23/01/2016 9:00	23/01/2016 10:00	0.89753431	2.2781343	6.1226664	1.62199
23/01/2016 10:00	23/01/2016 11:00	0.45414823	4.005147	8.0174828	2.0720892
23/01/2016 11:00	23/01/2016 12:00	0.56244802	3.295603	8.8440857	1.8539274
23/01/2016 12:00	23/01/2016 13:00	0.60516906	2.8896589	8.5259857	2.1347599
23/01/2016 13:00	23/01/2016 14:00	0.98691928	2.1339843	8.3437567	1.5097703
23/01/2016 14:00	23/01/2016 15:00	0.55234009	2.8528996	7.8571568	1.6001898
23/01/2016 15:00	23/01/2016 16:00	0.75965941	2.7398942	8.7518568	1.8965838
23/01/2016 16:00	23/01/2016 17:00	0.78082216	4.2820201	9.1093607	2.4585493
23/01/2016 17:00	23/01/2016 18:00	0.81535786	5.4136925	10.402405	2.0371509
23/01/2016 18:00	23/01/2016 19:00	0.92883772	7.1531558	12.136612	2.218472
23/01/2016 19:00	23/01/2016 20:00	0.99298334	5.3516502	11.564191	2.1215794
23/01/2016 20:00	23/01/2016 21:00	0.19841644	1.8537931	5.7843895	0.63559085
24/01/2016 9:00	24/01/2016 10:00	0.10442157	3.4229734	7.5106292	1.6970562
24/01/2016 10:00	24/01/2016 11:00	0.40928042	4.014945	11.241288	1.8500553
24/01/2016 11:00	24/01/2016 12:00	0.76379818	3.204231	11.765399	1.3698529
24/01/2016 12:00	24/01/2016 13:00	0.74050033	2.863035	10.876016	2.1017537
24/01/2016 13:00	24/01/2016 14:00	0.55995524	2.9721992	10.213881	2.0156469
24/01/2016 14:00	24/01/2016 15:00	0.49968666	2.9023142	12.384722	1.457024
24/01/2016 15:00	24/01/2016 16:00	0.4095695	4.0746145	11.655845	2.1227975
24/01/2016 16:00	24/01/2016 17:00	0.46790555	4.6065159	11.65165	2.708019
24/01/2016 17:00	24/01/2016 18:00	0.72621447	7.6506624	12.853974	3.7932398
24/01/2016 18:00	24/01/2016 19:00	0.93221599	9.2203302	15.003551	3.7313933
24/01/2016 19:00	24/01/2016 20:00	1.0493716	7.6225719	14.388374	3.1430562
24/01/2016 20:00	24/01/2016 21:00	1.4825252	9.27423	15.803111	3.195044
24/01/2016 21:00	24/01/2016 22:00	1.2991184	9.2850752	13.369216	2.660475
24/01/2016 22:00	24/01/2016 23:00	1.3775339	8.4289017	10.395048	2.8958769
24/01/2016 23:00	25/01/2016 0:00	0.56133008	1.8144935	4.419311	0.87641764
25/01/2016 8:00	25/01/2016 9:00	1.0763865	7.7014494	15.56424	3.3190591
25/01/2016 9:00	25/01/2016 10:00	1.1357137	4.9405012	16.166809	2.9135227
25/01/2016 10:00	25/01/2016 11:00	0.69281381	3.8223886	12.76594	2.628279
25/01/2016 11:00	25/01/2016 12:00	0.61477679	2.2259004	10.591482	2.3183205
25/01/2016 12:00	25/01/2016 13:00	0.94643623	2.5719221	8.8735456	2.1972265
25/01/2016 13:00	25/01/2016 14:00	0.57414925	2.2413595	9.0782852	2.295002
25/01/2016 14:00	25/01/2016 15:00	0.53944016	2.4628642	8.8810453	2.1524494
25/01/2016 15:00	25/01/2016 16:00	0.62071085	2.8304825	8.4286852	2.1415889
25/01/2016 16:00	25/01/2016 17:00	0.4815875	3.1175208	9.1837158	2.2951934
25/01/2016 17:00	25/01/2016 18:00	0.44443443	3.734967	10.289878	2.3614526
25/01/2016 18:00	25/01/2016 19:00	0.52920264	3.1454532	9.7156706	2.7874243
25/01/2016 19:00	25/01/2016 20:00	0.35130402	3.6222174	11.056694	2.449645
25/01/2016 20:00	25/01/2016 21:00	0.28923407	3.8998139	10.570858	2.4940331
25/01/2016 21:00	25/01/2016 22:00	0.24784265	3.76928	8.8112011	2.4800589
25/01/2016 22:00	25/01/2016 23:00	0.36060047	3.076735	8.1207972	2.0492573
25/01/2016 23:00	26/01/2016 0:00	0.57840973	2.4345729	7.9687014	1.7179118
26/01/2016 0:00	26/01/2016 1:00	0.37954667	2.2839825	7.7042398	1.7203134
26/01/2016 1:00	26/01/2016 2:00	0.20464335	2.0958278	6.7289944	2.1435671
26/01/2016 2:00	26/01/2016 3:00	0.37444344	2.2552893	6.5064263	1.842296
26/01/2016 3:00	26/01/2016 4:00	0.36729977	2.5336797	5.917275	1.8066174
26/01/2016 4:00	26/01/2016 5:00	0.61964667	2.3159156	6.5020566	2.2870469
26/01/2016 5:00	26/01/2016 6:00	0.66399884	2.72052	6.7573676	2.4804029
26/01/2016 6:00	26/01/2016 7:00	0.65059906	2.7858446	6.9591866	3.0123057
26/01/2016 7:00	26/01/2016 8:00	0.5073477	3.7914124	7.1594529	2.1735017
26/01/2016 8:00	26/01/2016 9:00	0.64774317	3.8644834	9.1945171	3.2062728
26/01/2016 9:00	26/01/2016 10:00	0.92622405	3.5057178	8.6679907	3.2075372
26/01/2016 10:00	26/01/2016 11:00	0.58566093	2.688858	9.2943697	2.9532223
26/01/2016 11:00	26/01/2016 12:00	0.52912253	3.3321884	10.043269	2.6852746
26/01/2016 12:00	26/01/2016 13:00	0.34000993	2.7351871	8.2772636	2.922066
26/01/2016 13:00	26/01/2016 14:00	0.39751735	2.4115748	8.0719299	2.4411373
26/01/2016 14:00	26/01/2016 15:00	0.43446222	2.5040479	8.6324425	2.4534316
26/01/2016 15:00	26/01/2016 16:00	0.7960909	2.4035978	9.608902	2.2692585
26/01/2016 16:00	26/01/2016 17:00	1.2734766	3.3603797	8.9536543	3.6328564
26/01/2016 17:00	26/01/2016 18:00	1.0933218	5.0899448	9.8442755	3.7268417
26/01/2016 18:00	26/01/2016 19:00	0.76505834	5.2541203	9.6820431	3.6986725
26/01/2016 19:00	26/01/2016 20:00	0.85547936	6.2315345	11.357265	4.3800898
26/01/2016 20:00	26/01/2016 21:00	1.0511069	10.031457	13.964697	5.2550793
26/01/2016 21:00	26/01/2016 22:00	1.0801153	7.7995934	11.441925	3.0376687
26/01/2016 22:00	26/01/2016 23:00	0.56437254	6.4696298	11.114326	3.2544696
26/01/2016 23:00	27/01/2016 0:00	0.63920063	5.6024566	9.4451685	3.1375482
27/01/2016 0:00	27/01/2016 1:00	1.1329079	5.8849044	10.439602	3.2256312
27/01/2016 1:00	27/01/2016 2:00	1.0633532	5.3781385	8.6851435	3.5946572
27/01/2016 2:00	27/01/2016 3:00	0.60734951	5.7097063	8.3596735	3.1971424
27/01/2016 3:00	27/01/2016 4:00	1.001984	7.5024881	10.228903	3.7890549
27/01/2016 4:00	27/01/2016 5:00	1.1050297	7.1448259	10.723006	3.7072122
27/01/2016 5:00	27/01/2016 6:00	0.66854417	5.3900847	8.025095	2.427768
27/01/2016 6:00	27/01/2016 7:00	0.57836664	4.1770873	7.2489319	2.8253951
27/01/2016 7:00	27/01/2016 8:00	0.79408938	2.2406325	6.2272444	2.1315486
27/01/2016 8:00	27/01/2016 9:00	0.64467525	2.1077321	5.0844069	1.6467525
27/01/2016 9:00	27/01/2016 10:00	0.41216534	1.9063381	5.3436489	2.2061856
27/01/2016 10:00	27/01/2016 11:00	0.43183067	1.2468752	6.2750645	2.5726037
27/01/2016 11:00	27/01/2016 12:00	0.43629244	1.5516226	5.3116384	1.7062352
27/01/2016 12:00	27/01/2016 13:00	0.29737085	1.1733923	5.6999221	2.3793461
27/01/2016 13:00	27/01/2016 14:00	0.28470722	1.4049139	6.5262799	2.2974389
27/01/2016 14:00	27/01/2016 15:00	0.38242409	1.2816751	6.4323764	1.9060301
27/01/2016 15:00	27/01/2016 16:00	0.36094096	1.6274689	4.6777596	2.334564
27/01/2016 16:00	27/01/2016 17:00	0.23764047	1.5665952	5.4466672	1.650915
27/01/2016 17:00	27/01/2016 18:00	0.3557176	1.708133	6.1179838	2.1829126
27/01/2016 18:00	27/01/2016 19:00	0.43006799	1.8840871	5.719593	2.0656576
27/01/2016 19:00	27/01/2016 20:00	0.70697033	1.6849569	5.7587409	2.1544781
27/01/2016 20:00	27/01/2016 21:00	0.33795968	2.0599003	5.1881804	2.3302174
27/01/2016 21:00	27/01/2016 22:00	0.50912547	2.1795743	4.9170465	1.8400975
27/01/2016 22:00	27/01/2016 23:00	0.63318443	1.9754375	4.9035654	2.0228648
27/01/2016 23:00	28/01/2016 0:00	0.68394691	1.8375715	3.8563044	1.8342532
28/01/2016 0:00	28/01/2016 1:00	0.66210389	1.3198528	3.0590684	1.292488
28/01/2016 1:00	28/01/2016 2:00	0.46479341	1.5365491	2.5426221	1.1473378
28/01/2016 2:00	28/01/2016 3:00	0.34335312	1.0699602	2.7703242	1.6442199
28/01/2016 3:00	28/01/2016 4:00	0.31566122	1.5159512	2.8664057	1.1532943
28/01/2016 4:00	28/01/2016 5:00	0.39798683	1.3385895	2.7615054	1.4843749
28/01/2016 5:00	28/01/2016 6:00	0.35440922	1.1830628	2.9430246	2.2018521
28/01/2016 6:00	28/01/2016 7:00	0.5316813	1.8969256	2.5292876	1.871681
28/01/2016 7:00	28/01/2016 8:00	0.78893948	2.2951517	2.8475912	1.7950869
28/01/2016 8:00	28/01/2016 9:00	0.46253386	1.8256311	3.478169	1.7759093
28/01/2016 9:00	28/01/2016 10:00	0.43811983	1.5873358	3.3560941	1.4338583
28/01/2016 10:00	28/01/2016 11:00	0.51234949	1.3232901	3.3354506	1.8699294
28/01/2016 11:00	28/01/2016 12:00	0.44580847	1.3286453	3.5480869	1.6993989
28/01/2016 12:00	28/01/2016 13:00	0.5102545	1.3077904	3.1939778	1.6513395
28/01/2016 13:00	28/01/2016 14:00	0.45327026	1.029133	3.4938939	1.5695848
28/01/2016 14:00	28/01/2016 15:00	0.435669	0.93048036	3.6170571	2.5244842
28/01/2016 15:00	28/01/2016 16:00	0.46304154	1.1075772	2.9115326	1.7095081
28/01/2016 16:00	28/01/2016 17:00	0.56191736	1.4696999	3.0308568	1.676825
