PMF_Time_Start_UTC	PMF_Time_Stop_UTC	HOA	COA	BBOA	OOA1	OOA2	OOA3
27/05/2014 14:24	27/05/2014 16:24	0.085865377	0.069205295	0.001013521	0.169604106	0.076453045	0.344794916
27/05/2014 14:28	27/05/2014 16:28	0.096316257	0.103786749	0	0.228799827	0.014692385	0.394882286
27/05/2014 14:33	27/05/2014 16:33	0.057426347	0.0750409	0	0.192627962	0.016767689	0.327380297
27/05/2014 14:38	27/05/2014 16:38	0.166587953	0.092589593	0	0.272815921	0.00656657	0.391820572
27/05/2014 14:42	27/05/2014 16:42	0.117862766	0.088610481	0	0.235975027	0.033171174	0.412357139
27/05/2014 14:47	27/05/2014 16:47	0.08045793	0.062111496	0.001821723	0.27136319	0	0.327028495
27/05/2014 14:52	27/05/2014 16:52	0.056630157	0.024097819	0	0.175638168	0.070222982	0.340532629
27/05/2014 14:56	27/05/2014 16:56	0.045181897	0.066556932	0	0.200254613	0.076901133	0.392790563
27/05/2014 15:01	27/05/2014 17:01	0.075454244	0.037216089	0	0.23361193	0.040633352	0.299341388
27/05/2014 15:06	27/05/2014 17:06	0.123894468	0.029550313	0	0.215124717	0	0.384071666
27/05/2014 15:10	27/05/2014 17:10	0.3033102	0.05057154	0	0.20687416	0.022810761	0.4511275
27/05/2014 15:15	27/05/2014 17:15	0.13134421	0.07694138	0	0.26227705	0.024153743	0.3909596
27/05/2014 15:20	27/05/2014 17:20	0.08866744	0.08898767	0	0.2373732	0.0447144	0.3612275
27/05/2014 15:24	27/05/2014 17:24	0.078941511	0.080408255	0.000353748	0.208341962	0.033095289	0.385042392
27/05/2014 15:29	27/05/2014 17:29	0.133203405	0.057023619	0	0.223726525	0	0.274562885
27/05/2014 15:34	27/05/2014 17:34	0.070094374	0.037624104	0	0.198573698	0.00740219	0.340032228
27/05/2014 15:38	27/05/2014 17:38	0.076983139	0.08776108	0.003377787	0.162919238	0.018497818	0.363961498
27/05/2014 15:43	27/05/2014 17:43	0.09759872	0.083550534	0	0.198034059	0.101496514	0.31446233
27/05/2014 15:48	27/05/2014 17:48	0.059476231	0.036576185	0	0.17964989	0.04768354	0.364016048
27/05/2014 15:52	27/05/2014 17:52	0.062716126	0.02449529	0	0.166544471	0.02585456	0.39700508
27/05/2014 15:57	27/05/2014 17:57	0.039997279	0.044218582	0	0.149041993	0.095352999	0.336844082
27/05/2014 16:02	27/05/2014 18:02	0.015766984	0.035842427	0	0.193865481	0.042113254	0.387570796
27/05/2014 16:06	27/05/2014 18:06	0.083289788	0.051484116	0	0.217433545	0.010616593	0.400496577
27/05/2014 16:11	27/05/2014 18:11	0.026110412	0.048259026	0	0.182144172	0.003225919	0.445047871
27/05/2014 16:16	27/05/2014 18:16	0.04396327	0.027456452	0	0.21646773	0.017457433	0.4463783
27/05/2014 16:20	27/05/2014 18:20	0.04764297	0.030159342	0.001416607	0.12697507	0.04523365	0.5074886
27/05/2014 16:25	27/05/2014 18:25	0.07098101	0.05447847	0	0.19816161	0.022493507	0.4382098
27/05/2014 16:30	27/05/2014 18:30	0.0538718	0.03926088	0.004024358	0.16098796	0	0.5455008
27/05/2014 16:34	27/05/2014 18:34	0.10127576	0.029374205	0.001216195	0.16141731	0.004912818	0.5619804
27/05/2014 16:39	27/05/2014 18:39	0.06318792	0.09175039	0	0.07632262	0	0.6825704
27/05/2014 16:44	27/05/2014 18:44	0.07525591	0.22983989	0.008957233	0.09569948	0.000823143	0.6107403
27/05/2014 16:48	27/05/2014 18:48	0.17173194	0.4595595	0.021865726	0.08766552	0	0.6057183
27/05/2014 16:53	27/05/2014 18:53	0.11855392	0.3741979	0	0.11706189	0	0.4483592
27/05/2014 16:58	27/05/2014 18:58	0.1795954	0.5070267	0	0.1048358	0	0.4786369
27/05/2014 17:02	27/05/2014 19:02	0.10765525	0.22830694	0	0.04736552	0.009934942	0.6170705
27/05/2014 17:07	27/05/2014 19:07	0.14439459	0.29977124	0.000541706	0.08930666	0.007944401	0.5659577
27/05/2014 17:12	27/05/2014 19:12	0.17203605	0.25288343	0	0.1409415	0	0.4096402
27/05/2014 17:16	27/05/2014 19:16	0.12610025	0.4035952	0	0.10859951	0	0.4676691
27/05/2014 17:21	27/05/2014 19:21	0.11973626	0.28122394	0	0.11859298	0	0.4968432
27/05/2014 17:26	27/05/2014 19:26	0.15879347	0.4087226	0	0.11940797	0	0.4601206
27/05/2014 17:30	27/05/2014 19:30	0.135821848	0.477501704	0	0.114957148	0	0.496450233
27/05/2014 17:35	27/05/2014 19:35	0.091568383	0.298902585	0	0.126935586	0	0.433640949
27/05/2014 17:40	27/05/2014 19:40	0.21090075	0.22995924	0	0.06567288	0	0.5528788
27/05/2014 17:44	27/05/2014 19:44	0.22050021	0.4259059	0	0.15844348	0	0.4696934
27/05/2014 17:49	27/05/2014 19:49	0.17565344	0.4261446	0	0.10807747	0.03554553	0.4698143
27/05/2014 17:54	27/05/2014 19:54	0.1420947	0.12520342	0	0.08916344	0.03359098	0.5638125
27/05/2014 17:58	27/05/2014 19:58	0.09477134	0.13015629	0	0.17617672	0	0.5233699
27/05/2014 18:03	27/05/2014 20:03	0.085655919	0.107377761	0.004458961	0.159790434	0.021677666	0.571858787
27/05/2014 18:08	27/05/2014 20:08	0.086723265	0.129057852	0.004626675	0.217733111	0	0.53864161
27/05/2014 18:12	27/05/2014 20:12	0.11445603	0.20810765	0	0.14612935	0	0.7065303
27/05/2014 18:17	27/05/2014 20:17	0.11917237	0.1674279	0	0.09721166	0.03481765	0.6070234
27/05/2014 18:22	27/05/2014 20:22	0.07494653	0.27826034	0.000888782	0.16049227	0	0.4896388
27/05/2014 18:26	27/05/2014 20:26	0.07508696	0.13706092	0	0.0641948	0	0.6644168
27/05/2014 18:31	27/05/2014 20:31	0.06443784	0.13818312	8.44372E-05	0.007397561	0	0.7428902
27/05/2014 18:36	27/05/2014 20:36	0.09805362	0.19056537	5.47076E-05	0.0730174	0	0.6086974
27/05/2014 18:40	27/05/2014 20:40	0.09530671	0.11980446	0	0.13615014	0	0.5637071
27/05/2014 18:45	27/05/2014 20:45	0.08953265	0.12365373	0	0.03561962	0	0.6869104
27/05/2014 18:50	27/05/2014 20:50	0.09530144	0.08279356	0	0.05555045	0.0355043	0.639096
27/05/2014 18:54	27/05/2014 20:54	0.11663099	0.12513212	0	0.03969953	0	0.6786985
27/05/2014 18:59	27/05/2014 20:59	0.12314843	0.19996674	0.007253442	0.027849036	0	0.6889533
27/05/2014 19:04	27/05/2014 21:04	0.05172536	0.15422872	0.007814077	0.03667486	0.024842687	0.696539
27/05/2014 19:08	27/05/2014 21:08	0.07757905	0.19865513	0.00230733	0.05731063	0.017709091	0.6197892
27/05/2014 19:13	27/05/2014 21:13	0.12141491	0.15617862	0	0.07830538	0	0.7268291
27/05/2014 19:18	27/05/2014 21:18	0.07050547	0.17687205	0.00256228	0.05954108	0	0.6714786
27/05/2014 19:22	27/05/2014 21:22	0.10991887	0.2209153	0.005279486	0.1054372	0	0.6729418
27/05/2014 19:27	27/05/2014 21:27	0.06048534	0.16981924	0.010312739	0.0371969	0	0.7372389
27/05/2014 19:32	27/05/2014 21:32	0.04423607	0.1476375	0.003678863	0.03858043	0.003610849	0.716627
27/05/2014 19:36	27/05/2014 21:36	0.07092924	0.16466053	0.003183545	0.07349418	0	0.6787512
27/05/2014 19:41	27/05/2014 21:41	0.09478188	0.19785471	0.008408161	0.04131215	0	0.6996235
27/05/2014 19:46	27/05/2014 21:46	0.04523675	0.14797137	0	0.06937707	0	0.7215963
27/05/2014 19:50	27/05/2014 21:50	0.0894598	0.19063326	0	0.06516727	0	0.751626
27/05/2014 19:55	27/05/2014 21:55	0.08314262	0.16376959	0.001579962	0.11311869	0.000413512	0.6393037
27/05/2014 20:00	27/05/2014 22:00	0.13155749	0.15202803	0	0.09400099	0	0.6847652
27/05/2014 20:04	27/05/2014 22:04	0.09756506	0.12368101	0	0.11810845	0	0.692354
27/05/2014 20:09	27/05/2014 22:09	0.1052853	0.16535028	0.002344679	0.13468508	0.08243985	0.5379151
27/05/2014 20:14	27/05/2014 22:14	0.10177982	0.20548474	0.001815574	0.1242325	0	0.6204185
27/05/2014 20:18	27/05/2014 22:18	0.09105289	0.18397415	0.000124503	0.10854557	0	0.6606999
27/05/2014 20:23	27/05/2014 22:23	0.09577977	0.17292079	0.001035571	0.04826111	0	0.7601014
27/05/2014 20:28	27/05/2014 22:28	0.07791168	0.09395604	0.002357817	0.09087402	0.022827501	0.727353
27/05/2014 20:32	27/05/2014 22:32	0.09347461	0.18068691	0	0.0768304	0	0.7226968
27/05/2014 20:37	27/05/2014 22:37	0.07303414	0.07509006	0	0.10044558	0.013956913	0.7351991
27/05/2014 20:42	27/05/2014 22:42	0.06956214	0.09006244	0	0.12992689	0	0.6879582
27/05/2014 20:46	27/05/2014 22:46	0.05151239	0.14140061	0.00673041	0.11972758	0	0.6984734
27/05/2014 20:51	27/05/2014 22:51	0.11658418	0.21878653	0.001780953	0.10128041	0	0.705746
27/05/2014 20:56	27/05/2014 22:56	0.07775575	0.11124288	0.0024409	0.09999949	0	0.7660658
27/05/2014 21:00	27/05/2014 23:00	0.10742926	0.08512321	0.004465612	0.11318503	0	0.755811
27/05/2014 21:05	27/05/2014 23:05	0.06528755	0.12875106	0	0.16495317	0	0.6898926
27/05/2014 21:10	27/05/2014 23:10	0.09139854	0.09361535	0.006213175	0.16486482	0.02545069	0.7327935
27/05/2014 21:14	27/05/2014 23:14	0.06919076	0.10501963	0.001773104	0.13960881	0	0.7829112
27/05/2014 21:19	27/05/2014 23:19	0.04265631	0.15283558	0.001608509	0.14443303	0	0.759841
27/05/2014 21:24	27/05/2014 23:24	0.06171697	0.16264212	0.001905018	0.07195875	0	0.8585078
27/05/2014 21:28	27/05/2014 23:28	0.0671119	0.12102927	0	0.14456509	0	0.7967744
27/05/2014 21:33	27/05/2014 23:33	0.06094786	0.14421758	0.01528238	0.1075421	0	0.8217294
27/05/2014 21:38	27/05/2014 23:38	0.08022707	0.20122689	0.021585207	0.1755158	0.06045527	0.7133844
27/05/2014 21:42	27/05/2014 23:42	0.06903483	0.13558253	0.000538442	0.08523109	0.03920632	0.8403542
27/05/2014 21:47	27/05/2014 23:47	0.11984042	0.13641364	0.001028961	0.1466579	0	0.7884571
27/05/2014 21:52	27/05/2014 23:52	0.14449844	0.09561981	0.005997508	0.06232674	0.007085205	0.9337913
27/05/2014 21:56	27/05/2014 23:56	0.14389053	0.0772055	0	0.1694801	0.001799287	0.7644972
27/05/2014 22:01	28/05/2014 0:01	0.14258078	0.09150518	0.000786241	0.10797393	0	0.8569919
27/05/2014 22:06	28/05/2014 0:06	0.08412997	0.09422512	0.001124435	0.12838495	0	0.8024784
27/05/2014 22:10	28/05/2014 0:10	0.3716528	0.26683219	0	0.19789749	0	0.7052221
27/05/2014 22:15	28/05/2014 0:15	0.8526581	0.0594332	0.005883087	0.07711467	0	0.8530146
27/05/2014 22:20	28/05/2014 0:20	0.13355823	0.08759794	0.001636602	0.10812149	0.01060386	0.8259671
27/05/2014 22:24	28/05/2014 0:24	0.03378969	0.12853995	0.001416815	0.17614386	0	0.7029715
27/05/2014 22:29	28/05/2014 0:29	0.08106624	0.08709233	0.001678331	0.1215448	0	0.8416097
27/05/2014 22:34	28/05/2014 0:34	0.04173127	0.09185238	0.001281304	0.1847352	0	0.7120235
27/05/2014 22:38	28/05/2014 0:38	0.03665099	0.09466098	0.004326391	0.15741924	0	0.7209174
27/05/2014 22:43	28/05/2014 0:43	0.04643211	0.07350968	0	0.19563945	0	0.7179352
27/05/2014 22:48	28/05/2014 0:48	0.04462853	0.08951932	0	0.16809223	0	0.7541897
27/05/2014 22:52	28/05/2014 0:52	0.05063664	0.07968364	0.001194008	0.16295956	0.015342706	0.7267237
27/05/2014 22:57	28/05/2014 0:57	0.08395854	0.08344921	0	0.15260587	0	0.7876728
27/05/2014 23:02	28/05/2014 1:02	0.11737158	0.11084949	0	0.10633155	0	0.7578539
27/05/2014 23:04	28/05/2014 1:04	0.04984397	0.0570896	0	0.14360688	0.01210364	0.7522553
27/05/2014 23:09	28/05/2014 1:09	0.04089954	0.07041495	0	0.17468996	0	0.7462382
27/05/2014 23:14	28/05/2014 1:14	0.028454807	0.09235675	0	0.17493207	0	0.6993104
27/05/2014 23:18	28/05/2014 1:18	0.05736178	0.05557556	0.002412724	0.14071024	0	0.7326881
27/05/2014 23:23	28/05/2014 1:23	0.05998655	0.05911793	0.002043089	0.17645231	0	0.6982657
27/05/2014 23:28	28/05/2014 1:28	0.0504184	0.04238971	0	0.19306211	0	0.7220148
27/05/2014 23:32	28/05/2014 1:32	0.03726138	0.08687254	0	0.18623312	0.010360572	0.6492454
27/05/2014 23:37	28/05/2014 1:37	0.03924693	0.05062765	0	0.12505865	0.01642752	0.740745
27/05/2014 23:42	28/05/2014 1:42	0.04313185	0.05523487	0	0.11569634	0.022496762	0.7841667
27/05/2014 23:46	28/05/2014 1:46	0.026492879	0.04672413	0	0.18035118	0	0.7185614
27/05/2014 23:51	28/05/2014 1:51	0.023746403	0.0655185	0	0.19315015	0.014999412	0.6857603
27/05/2014 23:56	28/05/2014 1:56	0.01607164	0.07942634	0.004492055	0.15694556	0	0.6974783
28/05/2014 0:00	28/05/2014 2:00	0.023468085	0.07063629	0	0.15585498	0	0.6891083
28/05/2014 0:05	28/05/2014 2:05	0.03214235	0.0892552	0	0.14100753	0	0.7495862
28/05/2014 0:10	28/05/2014 2:10	0.083660308	0.120394946	0	0.119335873	0	0.788273967
28/05/2014 0:14	28/05/2014 2:14	0.034702355	0.080831474	0	0.196490416	0.033596321	0.610341415
28/05/2014 0:19	28/05/2014 2:19	0.10370554	0.12214651	0.003345923	0.20993634	0	0.5949923
28/05/2014 0:24	28/05/2014 2:24	0.04103997	0.09597073	0.001304564	0.20452808	0	0.6679725
28/05/2014 0:28	28/05/2014 2:28	0.05228398	0.07415665	6.01943E-05	0.15724285	0.04416973	0.7106626
28/05/2014 0:33	28/05/2014 2:33	0.05508793	0.10525275	0.003695789	0.17164979	0.01290933	0.6519641
28/05/2014 0:38	28/05/2014 2:38	0.026560428	0.06431415	0	0.17651834	0	0.7103495
28/05/2014 0:42	28/05/2014 2:42	0.05317802	0.06576867	0.001593555	0.20201677	0	0.620155
28/05/2014 0:47	28/05/2014 2:47	0.03532543	0.09279447	0.002398306	0.17776299	0.012641366	0.6535854
28/05/2014 0:52	28/05/2014 2:52	0.029270789	0.05089859	0.003166402	0.21558671	0	0.6215686
28/05/2014 0:56	28/05/2014 2:56	0.05519705	0.08138678	0.000419542	0.19609112	0.05432409	0.6631613
28/05/2014 1:01	28/05/2014 3:01	0.021077861	0.08492233	0	0.22036691	0	0.6271145
28/05/2014 1:06	28/05/2014 3:06	0.03407303	0.08296902	0	0.1468563	0	0.713279
28/05/2014 1:10	28/05/2014 3:10	0.03859717	0.05486194	0	0.26588979	0	0.5472802
28/05/2014 1:15	28/05/2014 3:15	0.035588	0.0710706	0.000699524	0.17074676	0	0.7022399
28/05/2014 1:20	28/05/2014 3:20	0.028797822	0.0687084	0	0.22296626	0	0.6021068
28/05/2014 1:24	28/05/2014 3:24	0.03307762	0.04567664	0	0.23700988	0	0.6431229
28/05/2014 1:29	28/05/2014 3:29	0.13458991	0.20781811	0	0.30742545	0	0.4464806
28/05/2014 1:34	28/05/2014 3:34	0.03450703	0.07182359	0	0.21174271	0.015180824	0.5773626
28/05/2014 1:38	28/05/2014 3:38	0.021994407	0.05841454	0.000422226	0.24864108	0	0.5860984
28/05/2014 1:43	28/05/2014 3:43	0.008723028	0.05842477	0.004294554	0.20982598	0	0.6312468
28/05/2014 1:48	28/05/2014 3:48	0.010107829	0.0585714	0.000244404	0.20827288	0.04926768	0.6115246
28/05/2014 1:52	28/05/2014 3:52	0.04000829	0.09559935	0	0.17437035	0	0.6565149
28/05/2014 1:57	28/05/2014 3:57	0.03292169	0.030309227	0	0.23680063	0	0.5969267
28/05/2014 2:02	28/05/2014 4:02	0.03204625	0.04484398	0	0.2453588	0	0.6045124
28/05/2014 2:06	28/05/2014 4:06	0.02855875	0.06175448	0	0.25114154	0.015409697	0.5698792
28/05/2014 2:11	28/05/2014 4:11	0.017778934	0.06569551	0.003621823	0.18008706	0.002647363	0.6728922
28/05/2014 2:16	28/05/2014 4:16	0.01825187	0.07938387	0.002677544	0.1918063	0.005815724	0.6939226
28/05/2014 2:20	28/05/2014 4:20	0.020129106	0.05334759	0	0.25375174	0	0.6079131
28/05/2014 2:25	28/05/2014 4:25	0.024099803	0.07581577	0	0.22959716	0	0.5867773
28/05/2014 2:30	28/05/2014 4:30	0.017267	0.11722774	0	0.12588449	0	0.7219125
28/05/2014 2:34	28/05/2014 4:34	0.026620196	0.04590666	0	0.28783066	0	0.5141164
28/05/2014 2:39	28/05/2014 4:39	0.016316695	0.04780231	0	0.3110044	0.007821145	0.5349856
28/05/2014 2:44	28/05/2014 4:44	0.010623142	0.06883953	0	0.3122506	0	0.4806023
28/05/2014 2:48	28/05/2014 4:48	0.03658589	0.03756115	0	0.26063591	0	0.6178021
28/05/2014 2:53	28/05/2014 4:53	0.01659709	0.05095811	0.000282061	0.21731589	0	0.6711655
28/05/2014 2:58	28/05/2014 4:58	0.03582453	0.04074795	0	0.23315472	0	0.6073923
28/05/2014 3:02	28/05/2014 5:02	0.04337613	0.05508142	0.002359057	0.24760568	0.04331227	0.5519891
28/05/2014 3:07	28/05/2014 5:07	0.014959174	0.05205148	0.001345961	0.28607947	0	0.5458139
28/05/2014 3:12	28/05/2014 5:12	0.016883468	0.04822298	0	0.22629287	0	0.6397749
28/05/2014 3:16	28/05/2014 5:16	0.016699483	0.05071972	0	0.25877436	0.005829674	0.5902834
28/05/2014 3:21	28/05/2014 5:21	0.04175452	0.029690994	0	0.319827	0	0.5123897
28/05/2014 3:26	28/05/2014 5:26	0.06809925	0.05738255	0	0.2627839	0	0.5554921
28/05/2014 3:30	28/05/2014 5:30	0.0657448	0.012669049	0	0.3215227	0	0.5321615
28/05/2014 3:35	28/05/2014 5:35	0.05724212	0.04253944	0.000709193	0.28946095	0	0.5252547
28/05/2014 3:40	28/05/2014 5:40	0.03457988	0.09432215	0.00264536	0.22732796	0	0.5846848
28/05/2014 3:44	28/05/2014 5:44	0.05139025	0.04833706	0.000247201	0.21581797	0	0.6103218
28/05/2014 3:49	28/05/2014 5:49	0.06146246	0.05056131	0	0.23529155	0.04015337	0.5453427
28/05/2014 3:54	28/05/2014 5:54	0.0525543	0.08805457	0	0.20263367	0	0.7083097
28/05/2014 3:58	28/05/2014 5:58	0.04870317	0.03855067	0	0.25613099	0	0.5809183
28/05/2014 4:03	28/05/2014 6:03	0.11259789	0.02766595	0	0.25741966	0	0.5680502
28/05/2014 4:08	28/05/2014 6:08	0.06909466	0.05404757	0	0.24633902	0	0.5589982
28/05/2014 4:12	28/05/2014 6:12	0.06802392	0.0298034	0	0.2395432	0	0.5615092
28/05/2014 4:17	28/05/2014 6:17	0.06898275	0.0785695	0	0.2121392	0.04863497	0.4914151
28/05/2014 4:22	28/05/2014 6:22	0.04929837	0.028822374	0	0.22629287	0	0.6074419
28/05/2014 4:26	28/05/2014 6:26	0.04457149	0.05646433	0.00059405	0.24399294	0	0.5296505
28/05/2014 4:31	28/05/2014 6:31	0.10849721	0.022544564	0	0.26540526	0	0.5368673
28/05/2014 4:36	28/05/2014 6:36	0.06559166	0.03610663	0	0.21439693	0.02584563	0.5530338
28/05/2014 4:40	28/05/2014 6:40	0.04640359	0.04757415	0	0.20665375	0	0.6048813
28/05/2014 4:45	28/05/2014 6:45	0.05150712	0.03947912	0.000205139	0.22030088	0	0.536083
28/05/2014 4:50	28/05/2014 6:50	0.0363599	0.05906182	0	0.30963947	0	0.4399179
28/05/2014 4:54	28/05/2014 6:54	0.04231841	0.03385851	0	0.23441053	0	0.5945211
28/05/2014 4:59	28/05/2014 6:59	0.04478725	0.04917499	0	0.20781036	0.014785884	0.5935787
28/05/2014 5:04	28/05/2014 7:04	0.08392754	0.06336214	0	0.22501505	0	0.5799759
28/05/2014 5:08	28/05/2014 7:08	0.06006963	0.06677369	0	0.28778664	0	0.4907207
28/05/2014 5:13	28/05/2014 7:13	0.05356273	0.04610072	0	0.28705969	0	0.4803977
28/05/2014 5:18	28/05/2014 7:18	0.06055819	0.04868612	0	0.23763763	0.001451978	0.5683633
28/05/2014 5:22	28/05/2014 7:22	0.06175603	0.09559439	0	0.27013028	0	0.5273472
28/05/2014 5:27	28/05/2014 7:27	0.07300035	0.06979154	0	0.24065548	0.001382761	0.5706139
28/05/2014 5:32	28/05/2014 7:32	0.0816044	0.08889591	0	0.209033	0	0.61163
28/05/2014 5:36	28/05/2014 7:36	0.06049836	0.09538638	0	0.16955698	0	0.7018214
28/05/2014 5:41	28/05/2014 7:41	0.0928667	0.05566577	8.32142E-05	0.27092357	0	0.5822265
28/05/2014 5:46	28/05/2014 7:46	0.09907724	0.05942638	0	0.3485206	0	0.4585055
28/05/2014 5:50	28/05/2014 7:50	0.09094625	0.13122083	0.013117526	0.21003523	0	0.6305152
28/05/2014 5:55	28/05/2014 7:55	0.096717029	0.121602178	0.001248193	0.212743385	0	0.601851029
28/05/2014 6:00	28/05/2014 8:00	0.183380006	0.090465875	0.001305116	0.228280995	0	0.585336669
28/05/2014 6:04	28/05/2014 8:04	0.15836591	0.084602068	0.001399846	0.246762547	0.041029739	0.508468486
28/05/2014 6:09	28/05/2014 8:09	0.12471796	0.12918041	0	0.24199933	0	0.5686764
28/05/2014 6:14	28/05/2014 8:14	0.17425782	0.1055116	0.002866099	0.2624863	0	0.5857326
28/05/2014 6:18	28/05/2014 8:18	0.22712677	0.1086302	0	0.2110046	0.04945833	0.6307756
28/05/2014 6:23	28/05/2014 8:23	0.3518531	0.09118836	0	0.21880296	0.001778724	0.7341017
28/05/2014 6:28	28/05/2014 8:28	0.24693081	0.18133419	0.009766147	0.17787304	0	0.705064
28/05/2014 6:32	28/05/2014 8:32	0.25730186	0.17659956	0.006145006	0.26875357	0	0.6110534
28/05/2014 6:37	28/05/2014 8:37	0.3125606	0.10284622	0.0012787	0.27945973	0	0.6282646
28/05/2014 6:42	28/05/2014 8:42	0.4313185	0.16457869	0	0.19831599	0	0.7887175
28/05/2014 6:46	28/05/2014 8:46	0.4953986	0.25927036	0.004671359	0.19007712	0	0.7674794
28/05/2014 6:51	28/05/2014 8:51	0.495901899	0.199267583	0.014006316	0.225485453	0	0.677131725
28/05/2014 6:56	28/05/2014 8:56	0.359865928	0.285826915	0.001470959	0.298171199	0	0.583298509
28/05/2014 7:00	28/05/2014 9:00	0.382230095	0.189792735	0.005802269	0.288876782	0	0.65485598
28/05/2014 7:05	28/05/2014 9:05	0.345917822	0.217549751	0.000782222	0.324423507	0	0.637098476
28/05/2014 7:10	28/05/2014 9:10	0.338027345	0.219529297	0.016235108	0.291060233	0	0.684911449
28/05/2014 7:14	28/05/2014 9:14	0.415011584	0.158981805	0	0.373548212	0	0.573260282
28/05/2014 7:19	28/05/2014 9:19	0.3594388	0.25189577	0.020017351	0.3552848	0	0.58683
28/05/2014 7:24	28/05/2014 9:24	0.3915858	0.16074306	0.00260095	0.30985957	0	0.6522245
28/05/2014 7:28	28/05/2014 9:28	0.3790587	0.20929991	0.002421026	0.29400989	0	0.6118904
28/05/2014 7:33	28/05/2014 9:33	0.6182113	0.22352116	0.006575069	0.312139	0	0.650132
28/05/2014 7:38	28/05/2014 9:38	0.4848741	0.25720948	0.026350744	0.24854188	0	0.6985261
28/05/2014 7:42	28/05/2014 9:42	0.30115322	0.19129759	0.017419954	0.24247301	0	0.804729
28/05/2014 7:47	28/05/2014 9:47	0.2308012	0.21425619	0.003685838	0.3245421	0	0.6895268
28/05/2014 7:52	28/05/2014 9:52	0.18079076	0.16019312	0.007616204	0.27905208	0	0.7657
28/05/2014 7:56	28/05/2014 9:56	0.15322463	0.18216871	0	0.30765671	0.06414427	0.6809987
28/05/2014 8:06	28/05/2014 10:06	0.4179079	0.07576617	0.008164408	0.312976	0.08510089	0.7047509
28/05/2014 8:10	28/05/2014 10:10	0.16014228	0.15523188	0.000915346	0.29903251	0.003115841	0.7587405
28/05/2014 8:15	28/05/2014 10:15	0.07738933	0.10905614	0.002397934	0.29431834	0.021825519	0.7079439
28/05/2014 8:20	28/05/2014 10:20	0.07587157	0.11493343	0.002767029	0.24687873	0.08959434	0.6304098
28/05/2014 8:24	28/05/2014 10:24	0.1012212	0.11801638	0.003116833	0.2799114	0.08783137	0.672576
28/05/2014 8:29	28/05/2014 10:29	0.10568303	0.11779473	0.00784052	0.3274623	0.04269506	0.5881909
28/05/2014 8:34	28/05/2014 10:34	0.08017251	0.07993722	0	0.27682721	0.11436086	0.6290489
28/05/2014 8:38	28/05/2014 10:38	0.05274154	0.11334468	0	0.24769403	0.1094486	0.5688345
28/05/2014 8:43	28/05/2014 10:43	0.05671481	0.07195813	0.003857082	0.3400607	0.03615127	0.6105295
28/05/2014 8:48	28/05/2014 10:48	0.04975314	0.11744753	0	0.27009742	0.07354099	0.6679198
28/05/2014 8:52	28/05/2014 10:52	0.06769904	0.09150518	0.001564303	0.26506364	0.10823433	0.650969
28/05/2014 8:57	28/05/2014 10:57	0.07506092	0.12390235	0.006462725	0.27730089	0.03273352	0.654999
28/05/2014 9:02	28/05/2014 11:02	0.08197082	0.12971516	0	0.3478479	0.025686538	0.6194234
28/05/2014 9:06	28/05/2014 11:06	0.06506683	0.11631138	9.96405E-05	0.3684691	0.008861753	0.6477791
28/05/2014 9:11	28/05/2014 11:11	0.10358588	0.1070957	0.002946042	0.3709119	0.014681662	0.6963282
28/05/2014 9:16	28/05/2014 11:16	0.12042756	0.08630369	0.001630696	0.3382782	0.11185823	0.5800286
28/05/2014 9:20	28/05/2014 11:20	0.0781324	0.12139879	0.000832762	0.4217023	0	0.6928748
28/05/2014 9:25	28/05/2014 11:25	0.07515206	0.14934064	0.004227625	0.4390375	0.05138436	0.6294674
28/05/2014 9:29	28/05/2014 11:29	0.04272885	0.14448666	0.006222692	0.4081956	0.03761447	0.6688095
28/05/2014 9:34	28/05/2014 11:34	0.10082347	0.11613251	0	0.4532231	0.08684526	0.5368177
28/05/2014 9:39	28/05/2014 11:39	0.07116825	0.17062152	0	0.4160944	0.09209728	0.6537435
28/05/2014 9:44	28/05/2014 11:44	0.05880917	0.17699109	0.001213383	0.4549529	0.021313337	0.6308283
28/05/2014 9:48	28/05/2014 11:48	0.12708264	0.24825079	0.005703349	0.5220524	0.04594758	0.6105822
28/05/2014 9:53	28/05/2014 11:53	0.10429795	0.18223691	0.016941531	0.4877881	0.04254905	0.5286554
28/05/2014 9:58	28/05/2014 11:58	0.08129502	0.1539646	0.014965498	0.4731375	0.0703173	0.5775176
28/05/2014 10:02	28/05/2014 12:02	0.09203497	0.21572063	0.001457012	0.4928659	0.06514433	0.5362411
28/05/2014 10:07	28/05/2014 12:07	0.05657438	0.17327822	0.001051064	0.4839441	0.024848732	0.6004855
28/05/2014 10:12	28/05/2014 12:12	0.05912878	0.27381525	0.00091857	0.4948468	0.04434829	0.5973979
28/05/2014 10:16	28/05/2014 12:16	0.08685611	0.20517815	0.001099979	0.4854538	0.15572044	0.5362938
28/05/2014 10:21	28/05/2014 12:21	0.05660817	0.23096395	0.004497821	0.5907856	0.028484164	0.6389379
28/05/2014 10:25	28/05/2014 12:25	0.03588932	0.23966689	0.003017475	0.6067878	0.03423795	0.6305679
28/05/2014 10:30	28/05/2014 12:30	0.07415913	0.22272074	0.004489978	0.5708247	0.11817541	0.5797682
28/05/2014 10:35	28/05/2014 12:35	0.06133753	0.25002213	0.004810983	0.5223748	0.19625201	0.5587905
